IDO1,CCR7,FOXP3,CD4,PDCD1,CCL22,EPCAM,CCL19,CD8A,CXCL10,CD3E,TCF7,AF_R3,AF_R2,AF_R1,nucleus_perim,slide,x,y,type,comp
0,0,0,6,0,0,0,0,6,0,3,2,0,0,0,18.950775,MSa29_05,19970.5,14841,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,6,0,0,18,0,0,0,0,1,0,0,0,33.911915,MSa29_05,19379.5,14845.5,EPCAM+ cells,MSa29_05_54
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,19601.5,14840.5,Other,MSa29_05_54
3,1,0,2,0,0,0,23,0,0,0,0,0,0,0,23.439117,MSa29_05,19790.5,14842.5,CCL19+ cells,MSa29_05_54
0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,24.436527,MSa29_05,19956.5,14842.5,Other,MSa29_05_54
1,5,0,19,0,5,0,0,1,0,12,0,0,0,0,19.948185,MSa29_05,19770.5,14844.5,TCF7- CD8 T cells,MSa29_05_54
0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,13.96373,MSa29_05,19894,14843.5,Other,MSa29_05_54
0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,10.971502,MSa29_05,19881.5,14842.5,TCF7- CD8 T cells,MSa29_05_54
0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,20.945595,MSa29_05,19915,14849,TCF7- CD8 T cells,MSa29_05_54
1,0,0,3,2,0,0,0,0,0,1,1,0,0,0,10.971502,MSa29_05,19585.5,14844.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,13,4,0,0,0,0,0,0,2,0,0,0,0,21.4443,MSa29_05,19651.5,14845.5,Tregs,MSa29_05_54
0,0,0,19,1,0,0,0,1,0,2,1,0,0,0,15.958549,MSa29_05,19428.5,14847.5,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,10.971502,MSa29_05,19465,14844.5,TCF7- CD4 T cells,MSa29_05_54
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,10.472797,MSa29_05,19621.5,14844.5,Other,MSa29_05_54
0,0,0,10,4,0,0,0,0,0,1,0,0,0,0,22.940413,MSa29_05,19607,14848.5,Other,MSa29_05_54
0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,21.943005,MSa29_05,19701,14850.5,Other,MSa29_05_54
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,19.44948,MSa29_05,19731,14850,Other,MSa29_05_54
0,7,1,11,1,0,0,2,2,0,4,4,0,0,0,20.945595,MSa29_05,19861,14849,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.472797,MSa29_05,20004,14846.5,Other,MSa29_05_54
0,1,16,10,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,19326,14849,Other,MSa29_05_54
0,1,1,4,0,0,0,0,1,0,5,3,0,0,0,14.961139,MSa29_05,19408,14849,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,27,0,0,0,0,0,17,0,0,0,0,0,32.914505,MSa29_05,19541.5,14853.5,CXCL10+ EPCAM- cells,MSa29_05_54
0,1,1,18,0,0,0,0,1,0,4,11,0,0,0,24.935232,MSa29_05,19682.5,14850.5,Other,MSa29_05_54
0,0,0,12,0,0,0,0,1,0,0,2,0,0,0,24.436527,MSa29_05,19715.5,14854,Other,MSa29_05_54
0,1,2,10,2,0,0,1,1,0,3,0,0,0,0,37.90155,MSa29_05,19842.5,14859.5,CCL19+ cells,MSa29_05_54
0,0,0,21,2,0,0,0,0,0,4,0,0,0,0,18.452072,MSa29_05,19443,14854.5,TCF7- CD4 T cells,MSa29_05_54
0,0,1,8,2,0,0,0,0,0,2,0,0,0,0,12.96632,MSa29_05,19634.5,14852.5,Tregs,MSa29_05_54
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,17.953367,MSa29_05,19995,14855,Other,MSa29_05_54
0,0,0,17,0,0,0,0,2,0,1,0,0,0,0,25.93264,MSa29_05,19396.5,14857.5,Other,MSa29_05_54
0,0,0,11,3,0,0,0,3,0,7,0,0,0,0,18.950775,MSa29_05,19509.5,14853.5,TCF7- CD8 T cells,MSa29_05_54
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13.96373,MSa29_05,19662.5,14855,Other,MSa29_05_54
0,2,13,30,0,1,0,1,2,0,11,6,0,0,0,32.914505,MSa29_05,19754.5,14859.5,CCL19+ cells,MSa29_05_54
0,1,0,16,0,0,0,30,0,1,6,0,0,0,0,11.968911,MSa29_05,19801.5,14853,TCF7- CD4 T cells,MSa29_05_54
0,0,0,12,0,0,0,0,0,0,5,4,0,0,0,14.961139,MSa29_05,19879.5,14855.5,TCF7+ CD4 T cells,MSa29_05_54
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,18.950775,MSa29_05,19976,14855.5,Other,MSa29_05_54
0,1,0,6,0,0,0,23,0,0,2,2,0,0,0,28.426165,MSa29_05,19793,14861.5,CCL19+ cells,MSa29_05_54
0,1,0,10,0,0,0,0,1,0,1,1,0,0,0,14.961139,MSa29_05,19934,14856.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93264,MSa29_05,19954.5,14860,Other,MSa29_05_54
0,0,1,17,0,0,0,2,0,0,8,4,0,0,0,27.428755,MSa29_05,19826,14862.5,CCL19+ cells,MSa29_05_54
0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,16.955957,MSa29_05,19457,14859.5,Other,MSa29_05_54
0,1,0,10,0,0,0,0,0,0,3,0,0,0,0,10.971502,MSa29_05,19619,14858,TCF7- CD4 T cells,MSa29_05_54
1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,19484.5,14860,Other,MSa29_05_54
0,3,0,3,0,16,0,0,0,0,0,3,0,0,0,16.457253,MSa29_05,19774,14863,Other,MSa29_05_54
0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,8.976684,MSa29_05,19855.5,14860.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,5,18,3,0,0,3,0,0,2,3,0,0,0,16.955957,MSa29_05,19419.5,14864,Tregs,MSa29_05_54
0,0,4,12,1,0,0,1,0,0,1,1,0,0,0,13.96373,MSa29_05,19869,14864,Tregs,MSa29_05_54
0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,11.968911,MSa29_05,19639.5,14863,TCF7- CD4 T cells,MSa29_05_54
0,0,1,13,0,0,0,3,3,0,1,1,0,0,0,34.41062,MSa29_05,19515,14869.5,CCL19+ cells,MSa29_05_54
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,19436.5,14865.5,Other,MSa29_05_54
0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,25.93264,MSa29_05,20012,14867.5,Other,MSa29_05_54
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19.44948,MSa29_05,19342.5,14869.5,EPCAM+ cells,MSa29_05_54
0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,20.44689,MSa29_05,19561,14867,TCF7- CD4 T cells,MSa29_05_54
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9.974092,MSa29_05,19599.5,14865,Other,MSa29_05_54
0,0,1,22,1,0,15,4,0,0,1,1,0,0,0,39.89637,MSa29_05,19360.5,14875.5,EPCAM+ cells,MSa29_05_54
0,1,1,14,0,0,0,0,0,0,3,7,0,0,0,18.950775,MSa29_05,19673,14868.5,Tregs,MSa29_05_54
0,0,2,9,2,0,0,0,0,0,0,1,0,0,0,10.971502,MSa29_05,19319,14868,Other,MSa29_05_54
0,0,0,11,2,0,0,0,0,0,0,1,0,0,0,16.457253,MSa29_05,19402,14870,Other,MSa29_05_54
0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,15.958549,MSa29_05,19897,14870,TCF7- CD4 T cells,MSa29_05_54
0,0,0,8,1,0,0,0,4,0,3,6,0,0,0,23.439117,MSa29_05,19587.5,14872.5,Other,MSa29_05_54
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.958549,MSa29_05,19854.5,14872.5,Other,MSa29_05_54
0,0,0,10,1,0,0,1,0,0,2,0,0,0,0,17.953367,MSa29_05,19915.5,14872,TCF7- CD4 T cells,MSa29_05_54
0,0,4,21,0,0,0,1,0,0,1,1,0,0,0,20.44689,MSa29_05,19881,14872.5,Tregs,MSa29_05_54
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,15.958549,MSa29_05,19573,14871.5,Other,MSa29_05_54
0,2,0,9,1,0,0,0,0,0,8,8,0,0,0,25.433937,MSa29_05,19746.5,14876,Other,MSa29_05_54
0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,11.968911,MSa29_05,19454.5,14874,Other,MSa29_05_54
0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,10.971502,MSa29_05,19471.5,14871,TCF7- CD4 T cells,MSa29_05_54
5,0,10,32,3,0,0,7,0,0,3,2,0,0,0,34.41062,MSa29_05,19690.5,14874.5,CCL19+ cells,MSa29_05_54
0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,22.940413,MSa29_05,19612,14874.5,Other,MSa29_05_54
0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,16.457253,MSa29_05,19662,14873.5,Other,MSa29_05_54
0,2,0,5,2,0,0,0,0,0,2,0,0,0,0,17.953367,MSa29_05,19819.5,14874.5,TCF7- CD4 T cells,MSa29_05_54
1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,20.945595,MSa29_05,19933,14874.5,Other,MSa29_05_54
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11.470206,MSa29_05,19946.5,14873,Other,MSa29_05_54
0,0,0,7,0,0,0,1,2,0,2,3,0,0,0,26.93005,MSa29_05,19430.5,14874.5,CCL19+ cells,MSa29_05_54
0,0,0,4,0,0,0,0,0,0,7,3,0,0,0,9.475388,MSa29_05,19549,14873,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,11,3,0,0,1,2,0,2,0,0,0,0,13.465025,MSa29_05,19730,14875,TCF7- CD8 T cells,MSa29_05_54
0,0,11,9,0,0,0,0,0,0,1,2,0,0,0,16.457253,MSa29_05,19803.5,14875,Tregs,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,16.955957,MSa29_05,19995.5,14875,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,19395.5,14875.5,Other,MSa29_05_54
0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,12.467616,MSa29_05,19631.5,14874,TCF7- CD4 T cells,MSa29_05_54
0,0,4,37,0,0,0,0,1,0,12,14,0,0,0,35.906734,MSa29_05,19649.5,14883.5,Other,MSa29_05_54
0,0,6,28,0,0,0,0,4,0,18,7,0,0,0,43.88601,MSa29_05,19769,14884.5,Other,MSa29_05_54
0,0,0,4,0,0,0,6,0,0,1,0,0,0,0,15.958549,MSa29_05,19501.5,14880,TCF7- CD4 T cells,MSa29_05_54
0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,24.935232,MSa29_05,19964.5,14882.5,Other,MSa29_05_54
0,3,3,9,0,0,0,3,0,0,4,7,0,0,0,26.93005,MSa29_05,19793,14884,CCL19+ cells,MSa29_05_54
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37.402847,MSa29_05,19977.5,14889,Other,MSa29_05_54
0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,20.945595,MSa29_05,19835,14884,TCF7- CD4 T cells,MSa29_05_54
0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,13.96373,MSa29_05,19318,14881.5,Other,MSa29_05_54
0,0,2,6,1,0,0,0,2,0,3,2,0,0,0,15.958549,MSa29_05,19540,14883,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14.961139,MSa29_05,19421,14885.5,TCF7- CD8 T cells,MSa29_05_54
0,0,3,11,0,0,0,0,0,0,3,2,0,0,0,16.955957,MSa29_05,19560,14884.5,Tregs,MSa29_05_54
0,6,3,35,1,0,0,3,1,0,8,0,0,0,0,37.402847,MSa29_05,19470,14889,CCL19+ cells,MSa29_05_54
0,0,10,23,0,0,0,0,0,0,4,1,0,0,0,14.961139,MSa29_05,19883,14887.5,Tregs,MSa29_05_54
0,0,0,8,0,0,0,1,2,0,3,6,0,0,0,13.96373,MSa29_05,19637,14886,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,18,0,0,0,1,2,0,8,9,0,0,0,29.922277,MSa29_05,19862.5,14890.5,CCL19+ cells,MSa29_05_54
0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,14.462435,MSa29_05,19947.5,14885.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.976684,MSa29_05,19522,14884.5,Other,MSa29_05_54
0,0,0,13,2,0,0,0,0,0,1,0,0,0,0,13.96373,MSa29_05,19724.5,14887,TCF7- CD4 T cells,MSa29_05_54
0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18.950775,MSa29_05,20013.5,14886,Other,MSa29_05_54
0,1,2,12,0,0,0,1,0,0,2,2,0,0,0,25.93264,MSa29_05,19617.5,14887.5,CCL19+ cells,MSa29_05_54
0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,9.475388,MSa29_05,19710.5,14886.5,Other,MSa29_05_54
0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,18.452072,MSa29_05,19819,14888.5,TCF7- CD4 T cells,MSa29_05_54
0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,17.454662,MSa29_05,19388,14890,TCF7- CD8 T cells,MSa29_05_54
0,0,0,15,1,0,0,39,0,0,3,0,0,0,0,16.955957,MSa29_05,19491.5,14890,TCF7- CD4 T cells,MSa29_05_54
0,2,0,36,7,0,0,0,1,3,9,2,0,0,0,33.911915,MSa29_05,19439,14893.5,CXCL10+ EPCAM- cells,MSa29_05_54
0,0,2,0,4,0,0,2,8,0,2,2,0,0,0,15.459844,MSa29_05,19697,14890.5,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,19895,14891.5,Other,MSa29_05_54
0,1,1,11,3,0,0,0,3,0,9,5,0,0,0,13.96373,MSa29_05,19738.5,14889.5,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,11.470206,MSa29_05,19529,14891.5,CCL19+ cells,MSa29_05_54
0,0,0,37,3,0,0,5,0,0,0,3,0,0,0,25.433937,MSa29_05,19664,14896,CCL19+ cells,MSa29_05_54
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,19843.5,14893,Other,MSa29_05_54
0,0,0,12,0,0,0,0,0,0,2,1,0,0,0,36.405437,MSa29_05,19934,14897.5,Other,MSa29_05_54
0,1,0,8,0,0,0,0,1,0,0,5,0,0,0,25.433937,MSa29_05,19913.5,14897,Other,MSa29_05_54
1,0,2,7,1,0,0,1,1,0,1,2,0,0,0,14.961139,MSa29_05,19321,14894,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16.457253,MSa29_05,19587,14893.5,Other,MSa29_05_54
0,0,0,1,0,0,0,0,4,0,6,1,0,0,0,14.961139,MSa29_05,19681,14894,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,19336.5,14895,Other,MSa29_05_54
0,0,0,4,0,0,17,0,0,0,1,0,0,0,0,36.904144,MSa29_05,19366,14900.5,EPCAM+ cells,MSa29_05_54
0,0,2,25,1,0,0,0,1,0,5,1,0,0,0,26.93005,MSa29_05,19515,14897.5,Other,MSa29_05_54
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16.955957,MSa29_05,19408.5,14897,Other,MSa29_05_54
0,5,0,21,3,0,0,2,1,7,5,2,0,0,0,30.420982,MSa29_05,19457,14901.5,CXCL10+ EPCAM- cells,MSa29_05_54
0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,14.961139,MSa29_05,19543.5,14896,Other,MSa29_05_54
0,0,0,5,1,0,0,0,0,0,7,5,0,0,0,8.477979,MSa29_05,19750.5,14895,TCF7+ CD4 T cells,MSa29_05_54
0,0,1,5,0,0,0,0,0,22,0,0,0,0,0,11.968911,MSa29_05,20000.5,14897,CXCL10+ EPCAM- cells,MSa29_05_54
1,0,2,12,0,0,0,0,0,0,3,2,0,0,0,39.89637,MSa29_05,19577.5,14904,Other,MSa29_05_54
0,0,2,13,0,0,0,0,0,0,4,3,0,0,0,15.958549,MSa29_05,19644,14899,Tregs,MSa29_05_54
0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,17.454662,MSa29_05,19951,14901.5,TCF7- CD4 T cells,MSa29_05_54
0,0,7,0,0,0,0,0,0,0,1,3,0,0,0,10.971502,MSa29_05,19619.5,14899,Other,MSa29_05_54
0,0,2,11,1,0,0,0,0,0,0,3,0,0,0,14.961139,MSa29_05,19631.5,14898.5,Other,MSa29_05_54
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11.470206,MSa29_05,19716.5,14900.5,Other,MSa29_05_54
0,0,4,6,0,0,0,0,0,0,6,0,0,0,0,12.96632,MSa29_05,19764.5,14901,Tregs,MSa29_05_54
0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,17.454662,MSa29_05,19549,14904,TCF7+ CD4 T cells,MSa29_05_54
0,0,10,16,0,0,0,0,1,0,4,1,0,0,0,16.457253,MSa29_05,19701,14902.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,12,0,0,0,1,0,0,8,1,0,0,0,22.940413,MSa29_05,19798.5,14902.5,CCL19+ cells,MSa29_05_54
0,0,1,4,0,0,0,0,0,0,2,1,0,0,0,17.454662,MSa29_05,19870,14903,Tregs,MSa29_05_54
0,0,1,7,0,0,0,1,2,0,8,1,0,0,0,13.96373,MSa29_05,19740,14903.5,TCF7+ CD8 T cells,MSa29_05_54
8,5,5,31,7,1,0,0,4,0,3,0,0,0,3,18.950775,MSa29_05,19503.5,14907,AF,MSa29_05_54
4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,8.477979,MSa29_05,19816.5,14903,mregDCs,MSa29_05_54
0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,14.961139,MSa29_05,19329,14906.5,TCF7- CD4 T cells,MSa29_05_54
0,0,4,23,1,0,0,0,0,0,3,0,0,0,0,12.467616,MSa29_05,19420,14905,Tregs,MSa29_05_54
0,0,0,7,0,0,0,2,0,0,4,6,0,0,0,11.968911,MSa29_05,19604.5,14904,TCF7+ CD4 T cells,MSa29_05_54
0,1,0,10,0,0,0,0,1,0,5,2,0,0,0,12.96632,MSa29_05,19850,14903.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,12,0,0,3,0,0,0,6,2,0,0,0,18.452072,MSa29_05,19382.5,14908.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,12.96632,MSa29_05,19560,14907.5,TCF7- CD4 T cells,MSa29_05_54
0,0,0,13,0,0,0,1,0,0,0,1,0,0,0,14.961139,MSa29_05,19651,14908,CCL19+ cells,MSa29_05_54
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.971502,MSa29_05,19960.5,14907,Other,MSa29_05_54
2,0,35,9,0,0,0,1,0,0,4,0,0,0,0,28.426165,MSa29_05,19990.5,14914,CCL19+ cells,MSa29_05_54
0,0,31,5,0,0,0,0,0,0,0,1,0,0,0,17.953367,MSa29_05,19633.5,14911,Other,MSa29_05_54
0,0,10,8,0,0,0,1,1,0,1,1,0,0,0,16.457253,MSa29_05,19828,14909.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,9,0,0,0,0,0,0,2,9,0,0,0,15.958549,MSa29_05,19772.5,14910,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,22.940413,MSa29_05,19346.5,14913,Other,MSa29_05_54
1,1,0,8,0,0,0,0,0,0,7,6,0,0,0,12.467616,MSa29_05,19487.5,14911,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,24.935232,MSa29_05,19692,14914,Other,MSa29_05_54
0,0,0,15,1,0,0,0,0,0,6,4,0,0,0,14.961139,MSa29_05,19887.5,14911,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,16.457253,MSa29_05,19903.5,14912,Other,MSa29_05_54
1,0,3,7,0,0,0,0,3,0,6,3,0,0,0,18.452072,MSa29_05,19758.5,14913.5,TCF7+ CD8 T cells,MSa29_05_54
1,0,0,4,1,0,0,0,0,0,2,3,0,0,0,17.953367,MSa29_05,19786,14912.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12.467616,MSa29_05,19473.5,14913,Other,MSa29_05_54
0,0,0,6,0,0,0,0,0,0,1,9,0,0,0,17.953367,MSa29_05,19535,14913,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14.961139,MSa29_05,19620.5,14912.5,Other,MSa29_05_54
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9.475388,MSa29_05,19729.5,14911,Other,MSa29_05_54
0,0,2,8,0,0,0,0,2,0,1,2,0,0,0,29.423573,MSa29_05,19396.5,14916.5,Other,MSa29_05_54
0,1,5,19,0,0,0,0,0,1,1,1,0,0,0,28.426165,MSa29_05,19424,14916,Other,MSa29_05_54
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.454662,MSa29_05,19600,14915,Other,MSa29_05_54
0,0,0,5,0,0,0,1,0,0,1,2,0,0,0,14.961139,MSa29_05,19851.5,14916.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,14.961139,MSa29_05,19357,14916.5,Other,MSa29_05_54
0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,15.958549,MSa29_05,19443.5,14916.5,Other,MSa29_05_54
0,1,1,4,0,0,0,3,0,0,1,1,0,0,0,36.405437,MSa29_05,19565.5,14922,CCL19+ cells,MSa29_05_54
0,1,1,17,0,0,0,0,0,0,1,1,0,0,0,21.4443,MSa29_05,19318,14921,Tregs,MSa29_05_54
0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,20.945595,MSa29_05,19667.5,14919,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,2,0,0,0,0,1,0,3,3,0,0,0,20.945595,MSa29_05,19742,14919.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,19.44948,MSa29_05,19911.5,14921,Other,MSa29_05_54
0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,19.44948,MSa29_05,19457.5,14920.5,Other,MSa29_05_54
0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,22.940413,MSa29_05,19719.5,14925,Other,MSa29_05_54
0,1,3,5,0,0,0,1,1,0,1,4,0,0,0,18.452072,MSa29_05,19978,14923,TCF7+ CD8 T cells,MSa29_05_54
1,1,0,15,2,0,0,3,1,0,6,2,0,0,0,22.441708,MSa29_05,19870,14925,CCL19+ cells,MSa29_05_54
4,6,4,3,1,1,0,0,3,8,10,6,4,0,4,28.426165,MSa29_05,19928.5,14927,AF,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,2,5,0,0,0,9.475388,MSa29_05,19512,14922.5,TCF7+ CD4 T cells,MSa29_05_54
0,1,7,2,0,0,0,0,0,0,2,0,0,0,0,15.958549,MSa29_05,19616.5,14925,Tregs,MSa29_05_54
0,1,2,11,1,0,0,0,1,1,1,3,0,0,0,18.452072,MSa29_05,19813.5,14925,CD3 CD8 TCF7+ PD1+ T cells,MSa29_05_54
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12.96632,MSa29_05,19962.5,14923.5,Other,MSa29_05_54
0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,15.958549,MSa29_05,19435.5,14926.5,TCF7- CD4 T cells,MSa29_05_54
0,1,0,4,1,1,0,0,0,0,2,2,0,0,0,15.958549,MSa29_05,19754.5,14924.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,1,6,0,0,0,0,1,0,2,0,0,0,0,14.961139,MSa29_05,19798.5,14925,TCF7- CD8 T cells,MSa29_05_54
0,0,0,9,1,0,1,0,0,0,1,2,0,0,0,14.961139,MSa29_05,19524.5,14926.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13.96373,MSa29_05,19632,14925,Other,MSa29_05_54
0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,11.968911,MSa29_05,19646.5,14925,Other,MSa29_05_54
0,0,0,8,0,0,0,0,0,0,1,4,0,0,0,17.953367,MSa29_05,19881,14927,TCF7+ CD4 T cells,MSa29_05_54
0,1,0,4,0,0,0,0,1,0,2,1,0,0,0,14.462435,MSa29_05,19415.5,14928.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,16.457253,MSa29_05,19541,14927,Other,MSa29_05_54
0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,17.953367,MSa29_05,19844.5,14927.5,TCF7- CD4 T cells,MSa29_05_54
0,0,0,21,0,0,0,0,6,0,6,1,0,0,0,26.431345,MSa29_05,19479.5,14931.5,Other,MSa29_05_54
0,0,0,9,0,0,0,0,0,0,1,2,0,0,0,14.961139,MSa29_05,19499.5,14928,TCF7+ CD4 T cells,MSa29_05_54
1,2,4,4,1,0,0,0,0,0,2,1,0,0,0,18.950775,MSa29_05,19767,14929.5,Tregs,MSa29_05_54
0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,13.465025,MSa29_05,19893.5,14927.5,Other,MSa29_05_54
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13.465025,MSa29_05,19337,14930,Other,MSa29_05_54
0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,15.958549,MSa29_05,19385,14929.5,Other,MSa29_05_54
0,0,10,20,4,0,0,0,0,0,5,17,0,0,0,32.914505,MSa29_05,19784.5,14935,Other,MSa29_05_54
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,17.953367,MSa29_05,19356.5,14933,Other,MSa29_05_54
0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,13.96373,MSa29_05,19453.5,14933.5,Other,MSa29_05_54
0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,12.467616,MSa29_05,19579.5,14931,Tregs,MSa29_05_54
0,1,0,6,0,0,0,0,2,0,7,5,0,0,0,17.953367,MSa29_05,19706.5,14934.5,TCF7+ CD8 T cells,MSa29_05_54
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19.948185,MSa29_05,19368,14934.5,Other,MSa29_05_54
0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,10.971502,MSa29_05,19553,14932.5,TCF7+ CD4 T cells,MSa29_05_54
0,0,1,5,1,0,0,0,0,0,2,0,0,0,0,19.44948,MSa29_05,19654,14932.5,Tregs,MSa29_05_54
0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,16.457253,MSa29_05,19948.5,14934,Other,MSa29_05_54
0,0,1,14,0,0,0,0,0,0,5,2,0,0,0,20.945595,MSa29_05,19688,14935,Tregs,MSa29_05_54
