,ID,label,weight,committor_prob,p_bound,p_unbound,bound,unbound,predicted_transition_state,b_t_u,path_0,path_1,path_2,path_3,path_4,bneck_ens_0,bneck_ens_1,bneck_ens_2,bneck_ens_3,bneck_ens_4,bottleneck_ensemble,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,full_run_0,full_run_1,full_run_2,full_run_3,full_run_4,full_run_5,bneck_ens_TS_0,num_frames,free_energy,SASA_reps,TS_seeds,scan_seeds,committor_prob_0.4,unbound_0.4,predicted_transition_state_0.4,committor_prob_0.5,unbound_0.5,predicted_transition_state_0.5,committor_prob_0.7,unbound_0.7,predicted_transition_state_0.7,committor_prob_0.6,unbound_0.6,predicted_transition_state_0.6,path+ensemble_0,trim_committor_prob,inxclass_3181,inxclass_1310,inxclass_149,inxclass_1138,inxclass_148,inxclass_1073,inxclass_3403,inxclass_3016,inxclass_344,inxclass_1072,inxclass_1311,inxclass_3010,inxclass_387,modularity_class_2.0,bottleneck,lip_distance,BS_SASA,TPPU_SASA,TPPU_R2_SASA,TPPU_R2_hydrophobes_SASA,TPPU_not_R2_SASA,TPPU_R1_SASA,TPPU_scaffold_SASA,community_name
1816,1816,1816,0.00024788140855510184,0.10296648515167492,0.8970335148483249,0.10296648515167492,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,83,5.124006192764909,268.616943359375,0,0,0.10296648515167492,False,False,0.09550406129918128,False,False,0.08171264112856791,False,False,0.08767010056013405,False,False,0,0.10296648515167492,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,17.62142562866211,367.6133728027344,268.616943359375,76.26815795898438,58.02128601074219,192.3487701416016,69.61894989013672,122.72979736328124,B*
1817,1817,1817,1.16861655101325e-13,0.7720015685274594,0.22799843147254065,0.7720015685274594,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,250,26.599231670057826,312.8793029785156,0,0,0.7720015685274594,False,False,0.7009338318202416,False,False,0.6036969253593527,False,False,0.6503525159829953,False,False,0,0.7720015685274594,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,11.162227630615234,420.4419555664063,312.8793029785156,109.062255859375,91.68338775634766,203.81704711914062,114.3917236328125,89.42533874511719,U
1818,1818,1818,6.416969209360762e-13,0.28564546845063804,0.7143545315493621,0.28564546845063804,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,173,24.89610636374327,215.98638916015625,0,0,0.28564546845063804,False,False,0.2651446695767485,False,False,0.226695165415514,False,False,0.24314994780238075,False,False,0,0.28564546845063804,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,12.881353378295898,425.25830078125,215.98638916015625,65.92063903808594,47.59957885742188,150.06576538085938,65.17246246337889,84.89330291748047,P1*
1819,1819,1819,8.06134714771622e-14,0.7891173859443452,0.2108826140556548,0.7891173859443452,False,False,False,N,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,140,26.970556694734874,460.2812805175781,0,0,0.7891173859443452,False,False,0.7416923415733885,False,False,0.6199685189243526,False,False,0.660453303850091,False,False,1,0.7891173859443452,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,13.955568313598633,450.09210205078125,460.2812805175781,119.86073303222656,97.53173828125,340.4205322265625,167.52639770507812,172.8941192626953,U
1820,1820,1820,3.342681543067125e-12,0.5461719501029563,0.4538280498970437,0.5461719501029563,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,698,23.245693849137282,269.1878662109375,0,0,0.5461719501029563,False,True,0.5070499045759209,False,True,0.4334968311407871,False,True,0.4649493354197864,False,True,0,0.5461719501029563,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.777920722961426,366.9883117675781,269.1878662109375,117.71792602539062,95.0714874267578,151.4699249267578,31.8255615234375,119.6443862915039,U
1821,1821,1821,3.991506891179808e-12,0.24346625265502805,0.7565337473449719,0.24346625265502805,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,76,23.06829836464825,230.1571350097656,0,0,0.24346625265502805,False,False,0.2252425764239719,False,False,0.19316896880252046,False,False,0.2074602084476963,False,False,0,0.24346625265502805,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,11.499792098999025,325.8901672363281,230.1571350097656,76.4280014038086,54.17417907714844,153.7291259765625,68.03009796142578,85.69902038574219,P2
1822,1822,1822,4.155071028809835e-15,0.2862567022248815,0.7137432977751186,0.2862567022248815,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88,29.93589294725526,203.6073455810547,0,0,0.2862567022248815,False,False,0.2657122428330462,False,False,0.2271802779902444,False,False,0.2436701960575417,False,False,0,0.2862567022248815,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,14.214742660522461,429.8438415527344,203.6073455810547,24.680931091308594,14.370444297790527,178.9263916015625,72.64276123046875,106.2836685180664,P1*
1823,1823,1823,1.2575131084616938e-07,0.05870049010889501,0.941299509891105,0.05870049010889501,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,252,12.7104056790825,200.75830078125,0,0,0.05870049010889501,False,False,0.0543949397665182,False,False,0.04657552259142144,False,False,0.04998871184886902,False,False,0,0.05870049010889501,0,0,0,0,0,0,0,0,1,0,0,0,0,2,False,12.37615966796875,384.1695861816406,200.75830078125,78.16558837890625,66.76446533203125,122.59273529052734,72.55093383789062,50.04179382324219,B*
1824,1824,1824,0.011865942731948574,0.005234881035231699,0.9947651189647684,0.005234881035231699,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1977,1.2555290126734755,145.73922729492188,0,0,0.005234881035231699,False,False,0.004851602066585691,False,False,0.004153734766490468,False,False,0.004457906259724634,False,False,0,0.005234881035231699,0,0,1,0,1,1,1,0,0,1,0,1,0,7,False,14.599590301513672,269.506103515625,145.73922729492188,67.23512268066406,46.64015579223633,78.50411224365234,45.66179656982422,32.842315673828125,B
1825,1825,1825,2.7427605703750067e-16,0.2866892106633554,0.7133107893366446,0.2866892106633554,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,32.65384264254921,249.65496826171875,0,0,0.2866892106633554,False,False,0.2661139371917151,False,False,0.2275235840358316,False,False,0.2440383409340917,False,False,0,0.2866892106633554,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,16.102611541748047,423.6936950683594,249.65496826171875,85.83892822265625,73.5654296875,163.81605529785156,84.14832305908203,79.6677474975586,P1*
1826,1826,1826,2.981369677512698e-13,0.07615282068324154,0.9238471793167584,0.07615282068324154,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,25.662669465958928,153.18304443359375,0,0,0.07615282068324154,False,False,0.07056660402410864,False,False,0.060423095799999285,False,False,0.0648513129167094,False,False,0,0.07615282068324154,0,0,0,0,0,0,0,1,0,0,0,1,0,2,False,11.24754810333252,329.0809631347656,153.18304443359375,83.38887023925781,62.0860710144043,69.79418182373047,25.02310943603516,44.77107620239258,B*
1827,1827,1827,0.019176771021827826,0.007959594317433259,0.9920404056825668,0.007959594317433259,False,False,False,N,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5490,0.7755016502975534,177.5070343017578,0,0,0.007959594317433259,False,False,0.00737634272788451,False,False,0.0063156248477079105,False,False,0.006778268140380412,False,False,2,0.007959594317433259,0,0,1,0,1,1,1,0,0,1,0,1,0,7,False,12.116958618164062,247.5541839599609,177.5070343017578,82.88320922851562,62.98761367797852,94.62383270263672,66.49740600585939,28.126422882080078,B
1828,1828,1828,0.003904569799567703,0.00722098453991574,0.9927790154600844,0.00722098453991574,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,633,2.367053743608856,127.6115493774414,0,0,0.00722098453991574,False,False,0.00669224835630485,False,False,0.00572964256028756,False,False,0.006149228807711359,False,False,0,0.00722098453991574,0,0,1,0,1,1,1,0,0,1,0,0,0,7,False,13.05764389038086,234.39059448242188,127.6115493774414,41.69013977050781,26.98144149780273,85.9214096069336,31.770116806030273,54.15129089355469,B
1829,1829,1829,2.354827599507677e-13,1.0,0.0,1.0,False,True,False,U,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,20,25.898584765573386,522.6072387695311,0,0,1.0,True,False,1.0,True,False,1.0,True,False,1.0,True,False,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.332624435424805,332.6623840332031,522.6072387695311,117.84048461914062,96.53577423095705,404.7666931152344,228.58511352539062,176.1815643310547,U
1830,1830,1830,2.2546627083146624e-07,0.218244295577262,0.781755704422738,0.218244295577262,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,58,12.126541339503513,153.47483825683594,0,0,0.218244295577262,False,False,0.2025388215135882,False,False,0.1732076449369827,False,False,0.18579648031120474,False,False,0,0.218244295577262,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.534656524658205,372.4234619140625,153.47483825683594,30.727088928222656,11.774368286132812,122.74776458740234,34.76550674438477,87.98225402832031,P1
1831,1831,1831,1.6391159840689026e-12,0.6782924081001392,0.3217075918998608,0.6782924081001392,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,105,23.958310128813487,317.1622009277344,0,0,0.6782924081001392,False,False,0.6264923585503869,False,False,0.5365284419608574,False,True,0.5760878581082575,False,True,0,0.6782924081001392,0,1,0,0,0,0,0,0,0,0,0,0,0,4,False,13.780983924865724,415.22503662109375,317.1622009277344,82.74800109863281,60.96850967407226,234.4142303466797,96.85813903808594,137.55609130859378,U
1832,1832,1832,3.2320167170765196e-13,1.0,0.0,1.0,False,True,False,U,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,116,25.58194597119995,516.3902587890625,0,0,1.0,True,False,1.0,True,False,0.8652826795955788,False,False,1.0,True,False,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,11.768892288208008,432.33001708984375,516.3902587890625,117.50422668457031,96.11538696289062,398.8860778808594,228.8002471923828,170.08583068847656,U
1833,1833,1833,2.7616988795108923e-07,0.06834121011989065,0.9316587898801092,0.06834121011989065,False,False,False,N,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,443,11.923695699824822,253.9576568603516,0,0,0.06834121011989065,False,False,0.06334715572376665,False,False,0.054229594685335294,False,False,0.05819768724858858,False,False,0,0.06834121011989065,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,14.160176277160645,359.5393371582031,253.9576568603516,97.76287841796875,84.4673080444336,156.1947784423828,68.81485748291016,87.37991333007812,B*
1834,1834,1834,0.010281228130203584,0.008057484299430975,0.9919425157005692,0.008057484299430975,False,False,False,N,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2158,1.3988816334578225,143.95852661132812,0,0,0.008057484299430975,False,False,0.007467245758302039,False,False,0.0063933372420144855,False,False,0.00686161174780231,False,False,1,0.008057484299430975,0,0,1,0,1,1,1,0,0,1,0,1,0,7,False,10.693316459655762,151.73318481445312,143.95852661132812,63.817718505859375,42.67126083374024,80.14081573486328,62.68391036987305,17.45688819885254,B
1835,1835,1835,5.400595208999391e-14,0.6609438762967556,0.33905612370324445,0.6609438762967556,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,101,27.37112820581746,355.8448181152344,0,0,0.6609438762967556,False,False,0.6076355633870794,False,False,0.5233064030108785,False,True,0.5630203827535549,False,True,0,0.6609438762967556,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.624269485473633,531.5,355.8448181152344,87.10370635986328,66.42250823974611,268.7410888671875,172.42608642578125,96.31503295898438,U
1836,1836,1836,1.5378298878576916e-06,0.03937486025108574,0.9606251397489144,0.03937486025108574,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,240,10.206584374358066,236.19810485839844,0,0,0.03937486025108574,False,False,0.036484754275410834,False,False,0.031241148134566625,False,False,0.03353124243555703,False,False,0,0.03937486025108574,0,0,0,0,0,0,0,1,0,0,0,0,0,9,False,14.834186553955078,409.0169677734375,236.19810485839844,87.53884887695312,76.0510025024414,148.65924072265625,92.6829833984375,55.97626876831055,B2
1837,1837,1837,0.006376192976575559,0.017098154197238424,0.9829018458027616,0.017098154197238424,False,False,False,N,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2353,1.8766301471500888,167.06663513183594,0,0,0.017098154197238424,False,False,0.015846510601187618,False,False,0.013566939799603384,False,False,0.014560347005552525,False,False,1,0.017098154197238424,0,0,1,0,1,1,1,0,0,1,0,1,0,7,False,11.240242004394533,265.65972900390625,167.06663513183594,89.90119171142578,67.81328582763672,77.16545104980469,39.22649383544922,37.93895721435547,B
1838,1838,1838,0.0032318600792920074,0.008986031725021323,0.9910139682749788,0.008986031725021323,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,795,2.556143506844309,150.3511199951172,0,0,0.008986031725021323,False,False,0.008328038520427995,False,False,0.007130156898861478,False,False,0.007652310124901045,False,False,0,0.008986031725021323,0,0,1,0,1,1,1,1,0,1,0,1,0,7,False,11.56070327758789,235.48953247070312,150.3511199951172,81.5811996459961,67.49935913085939,68.76993560791016,53.77412414550781,14.99581241607666,B
1839,1839,1839,1.9186177819347665e-05,0.03119885694978318,0.9688011430502168,0.03119885694978318,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,419,7.682766518714678,201.90756225585938,0,0,0.03119885694978318,False,False,0.028908561592127208,False,False,0.024754103352343786,False,False,0.02656879282348484,False,False,0,0.03119885694978318,0,0,1,0,1,1,0,0,0,0,0,1,0,9,False,12.185588836669922,248.83187866210938,201.90756225585938,58.65021514892578,40.64603805541992,143.25735473632812,78.5298080444336,64.72754669189453,B2
1840,1840,1840,1.9838636727922444e-05,0.11107504757682064,0.8889249524231794,0.11107504757682064,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,92,7.649325247064392,197.48590087890625,0,0,0.11107504757682064,False,False,0.10303475184242512,False,False,0.08814756915188157,False,False,0.09457055079186896,False,False,0,0.11107504757682064,0,0,0,0,0,0,0,0,1,0,0,0,0,2,False,16.317378997802734,373.7085266113281,197.48590087890625,82.37309265136719,58.86574935913086,115.1128158569336,33.926803588867195,81.1860122680664,B*
1841,1841,1841,1.9070170566504158e-06,0.3446746106065501,0.6553253893934499,0.3446746106065501,False,False,False,N,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,166,9.991416362439614,218.96632385253903,0,0,0.3446746106065501,False,False,0.3199805720995984,False,False,0.2735351955505819,False,False,0.2933728690449285,False,False,1,0.3446746106065501,0,0,0,0,0,0,0,0,0,0,0,0,0,6,True,12.904993057250975,403.53802490234375,218.96632385253903,82.13645935058594,65.06774139404297,136.82987976074222,72.14370727539062,64.68617248535156,P1
1842,1842,1842,4.4050031661799865e-12,0.2040919102896188,0.7959080897103812,0.2040919102896188,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,546,22.969726213056703,146.63909912109375,0,0,0.2040919102896188,False,False,0.18939291333074795,False,False,0.16197523619589027,False,False,0.17375204499460836,False,False,0,0.2040919102896188,0,0,0,0,0,0,0,0,0,0,0,1,0,6,False,16.78078269958496,354.1980895996094,146.63909912109375,58.17890930175781,47.40106201171875,88.4601821899414,31.177358627319336,57.28282165527344,P1
1843,1843,1843,0.0025910135606602197,0.0064514385621941145,0.993548561437806,0.0064514385621941145,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,387,2.777152218946086,140.30726623535156,0,0,0.0064514385621941145,False,False,0.005979050268526996,False,False,0.005119031998248594,False,False,0.005493903091989096,False,False,0,0.0064514385621941145,0,0,1,0,1,1,1,1,0,1,0,0,0,7,False,17.157663345336914,315.459716796875,140.30726623535156,42.02677917480469,22.060880661010746,98.28047943115234,38.00729370117188,60.27319717407226,B
1844,1844,1844,0.0002736260809064094,0.1917672382271273,0.8082327617728727,0.1917672382271273,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,60,5.025194127094304,207.9751434326172,0,0,0.1917672382271273,False,False,0.17795993284465944,False,False,0.1521908562031971,False,False,0.16325423129916314,False,False,0,0.1917672382271273,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,15.761734008789062,395.751708984375,207.9751434326172,80.43394470214844,56.29649353027344,127.54120635986328,38.25669860839844,89.28450012207031,P1
1845,1845,1845,3.1168978493565437e-12,0.6973312017553895,0.3026687982446105,0.6973312017553895,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,209,23.31562896306847,326.181396484375,0,0,0.6973312017553895,False,False,0.6451798999438164,False,False,0.5545608915900225,False,True,0.5957605797409675,False,True,0,0.6973312017553895,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,13.459368705749512,496.7367858886719,326.181396484375,102.61975860595703,79.89332580566406,223.5616607666016,103.90538787841795,119.65626525878906,U
1846,1846,1846,2.2279062257577665e-13,0.7361145105973562,0.2638854894026438,0.7361145105973562,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,124,25.953990052006606,367.73187255859375,0,0,0.7361145105973562,False,False,0.672083601532398,False,False,0.5706653798639725,False,True,0.6146811014246873,False,False,0,0.7361145105973562,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,12.701120376586914,452.46527099609375,367.73187255859375,56.813446044921875,40.84536361694336,310.9184265136719,199.3060607910156,111.61238861083984,U
1847,1847,1847,3.097648983598179e-05,0.2450345990611501,0.7549654009388499,0.2450345990611501,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,105,7.203728108877418,212.8344268798828,0,0,0.2450345990611501,False,False,0.2274236271388429,False,False,0.19446728549903133,False,False,0.20859255907712884,False,False,0,0.2450345990611501,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,16.649415969848633,356.07659912109375,212.8344268798828,58.93578338623047,40.93012619018555,153.89866638183594,56.60557556152344,97.2930908203125,P1
1848,1848,1848,0.005577908414719242,0.007454569638680625,0.9925454303613194,0.007454569638680625,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,963,2.0103874842149563,165.71315002441406,0,0,0.007454569638680625,False,False,0.00690855623985335,False,False,0.005914955554388011,False,False,0.00634817124760091,False,False,0,0.007454569638680625,0,0,1,0,1,1,1,0,0,1,0,1,0,7,False,13.975014686584473,256.3749389648437,165.71315002441406,73.57168579101562,62.87167739868164,92.14146423339844,64.42840576171875,27.713048934936523,B
1849,1849,1849,1.8711695942221266e-09,0.4797501194697375,0.5202498805302624,0.4797501194697375,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,317,16.918148225423096,248.6328582763672,0,0,0.4797501194697375,False,True,0.441596318202264,False,True,0.3797064639779702,False,False,0.4084509670061081,False,True,0,0.4797501194697375,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,15.977864265441895,358.7668762207031,248.6328582763672,12.197443008422852,5.903231620788574,236.43544006347656,131.36839294433594,105.06706237792969,P2
1850,1850,1850,2.117922337842371e-13,0.7803693056772224,0.2196306943227776,0.7803693056772224,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,206,26.00461670538665,352.3125,0,0,0.7803693056772224,False,False,0.7373305815820823,False,False,0.6189678972563544,False,False,0.6586262392698641,False,False,0,0.7803693056772224,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,13.032837867736815,472.5016784667969,352.3125,121.48238372802734,95.23420715332031,230.8301086425781,101.54180145263672,129.28829956054688,U
1851,1851,1851,7.277345829969157e-07,0.2528741012555961,0.7471258987444038,0.2528741012555961,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,89,10.954775514307618,173.5013427734375,0,0,0.2528741012555961,False,False,0.2346974370325597,False,False,0.2006837450615729,False,False,0.21526080477706835,False,False,0,0.2528741012555961,0,0,0,0,0,0,0,1,0,0,0,0,0,6,False,16.991571426391598,377.3068542480469,173.5013427734375,76.62694549560547,62.54183578491211,96.87442016601562,25.063892364501953,71.8105239868164,P1
1852,1852,1852,2.332327741170966e-13,0.5354661053359522,0.4645338946640478,0.5354661053359522,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,55,25.90818548478402,320.27349853515625,0,0,0.5354661053359522,False,True,0.4969399554179786,False,True,0.4254189021325019,False,True,0.4563936748827943,False,True,0,0.5354661053359522,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,15.805474281311035,436.4348449707031,320.27349853515625,118.40289306640625,95.9986572265625,201.87057495117188,100.9738998413086,100.89669036865234,P1
1853,1853,1853,4.4117429129282374e-06,0.2618295365365216,0.7381704634634785,0.2618295365365216,False,False,False,N,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,278,9.152686803518263,188.84544372558602,0,0,0.2618295365365216,False,False,0.2429879580230964,False,False,0.2078077423131599,False,False,0.2229129183005624,False,False,1,0.2618295365365216,0,0,0,0,0,0,0,0,0,0,0,1,0,6,True,15.217142105102539,325.9214782714844,188.84544372558602,79.31312561035156,65.93819427490234,109.53234100341795,54.271202087402344,55.26114273071289,P1
1854,1854,1854,5.432860463542289e-09,0.09323114943279004,0.90676885056721,0.09323114943279004,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,111,15.852246128124747,174.99533081054688,0,0,0.09323114943279004,False,False,0.08644295746446706,False,False,0.07398169857107292,False,False,0.0793861801465754,False,False,0,0.09323114943279004,0,0,0,0,0,1,0,1,0,0,0,1,0,2,False,12.27002239227295,360.5035400390625,174.99533081054688,55.25830841064453,40.71187973022461,119.7370376586914,44.37842178344727,75.35861206054688,B*
1855,1855,1855,7.355004511212682e-05,0.2328811924270237,0.7671188075729762,0.2328811924270237,False,False,False,N,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,298,6.338990572849448,212.152099609375,0,0,0.2328811924270237,False,False,0.21613196174126875,False,False,0.1848236420054029,False,False,0.19825309102649089,False,False,1,0.2328811924270237,0,0,0,1,0,0,0,0,0,0,0,0,0,6,False,14.505340576171875,385.88861083984375,212.152099609375,73.12269592285156,53.31098556518555,139.0294189453125,70.70024108886719,68.32917022705078,P1
1856,1856,1856,1.844041631931109e-11,0.06426012229553506,0.935739877704465,0.06426012229553506,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,362,21.537922396371428,175.5384521484375,0,0,0.06426012229553506,False,False,0.05956787703969092,False,False,0.0509913520305845,False,False,0.05472118832068493,False,False,0,0.06426012229553506,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,14.448125839233398,320.61846923828125,175.5384521484375,78.75221252441406,74.57230377197266,96.78624725341795,37.94708633422852,58.83915710449219,B*
1857,1857,1857,3.097642595778163e-05,0.19551610035141667,0.8044838996485834,0.19551610035141667,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,100,7.203730171030568,207.1703643798828,0,0,0.19551610035141667,False,False,0.1814416580866592,False,False,0.15516576136185756,False,False,0.16644433224844193,False,False,0,0.19551610035141667,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,16.23024559020996,396.8151245117188,207.1703643798828,71.09384155273438,52.39028930664063,136.07650756835938,46.81552505493164,89.2610092163086,P1
1858,1858,1858,3.240594089362164e-12,0.7561318276016067,0.2438681723983933,0.7561318276016067,False,False,False,N,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,543,23.276710517304238,434.1486206054688,0,0,0.7561318276016067,False,False,0.7094327861106472,False,False,0.6146779474695598,False,False,0.6574394674270171,False,False,1,0.7561318276016067,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,17.078821182250973,466.8560485839844,434.1486206054688,118.87687683105469,96.23329162597656,315.271728515625,145.0843963623047,170.1873321533203,U
1859,1859,1859,1.5096404142792812e-15,0.6211983923299926,0.37880160767000737,0.6211983923299926,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,26,30.94835098396729,333.4108581542969,0,0,0.6211983923299926,False,False,0.5690772827983552,False,True,0.4893212015894105,False,True,0.5268881650015971,False,True,0,0.6211983923299926,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,13.917945861816404,386.2472839355469,333.4108581542969,35.847530364990234,28.60106468200684,297.5633239746094,176.70770263671875,120.85562133789062,P2
1860,1860,1860,2.1292252371041088e-11,0.6842519544484321,0.3157480455515679,0.6842519544484321,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,531,21.394123923116442,365.1172790527344,0,0,0.6842519544484321,False,False,0.6335381857776146,False,False,0.543621006073499,False,True,0.5836892462954519,False,True,0,0.6842519544484321,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,12.859905242919922,450.6976013183594,365.1172790527344,118.89559936523438,96.73245239257812,246.2216339111328,118.22198486328124,127.99967956542969,U
