ID_pair;KDE;Indice;Percentage;Period_num;SizeKDE_adult;Sex_Juvenile;Region;Type_indep
D15_2020;KDE50;TI;0,966326909;4;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;NA;7;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;0,986496495;3;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;NA;8;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;NA;5;11152347,28;Female;Alps;Early
D15_2020;KDE50;TI;NA;9;11152347,28;Female;Alps;Early
D15_2020;KDE99;LCI;0,895711558;1;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;NA;5;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;NA;7;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;NA;6;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;0,970824403;4;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;NA;8;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;0,946110603;3;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;NA;9;165660212,1;Female;Alps;Early
D15_2020;KDE99;LCI;0,905154893;2;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;0,453098481;1;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;0,624982943;2;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;0,881943146;3;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;0,892312991;4;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;NA;5;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;NA;6;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;NA;7;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;NA;8;165660212,1;Female;Alps;Early
D15_2020;KDE99;SI;NA;9;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;0,883096413;1;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;NA;5;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;NA;7;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;NA;6;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;0,991310052;4;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;NA;8;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;0,99725512;3;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;NA;9;165660212,1;Female;Alps;Early
D15_2020;KDE99;TI;0,948518232;2;165660212,1;Female;Alps;Early
HA17_2018;KDE50;LCI;NA;9;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,899431775;5;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,777869488;2;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;NA;8;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,878530959;3;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,906002317;7;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,900594569;4;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,906818099;6;4376308,995;Male;Alps;Early
HA17_2018;KDE50;LCI;0,871509389;1;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,189920848;1;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,409900462;2;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,570535173;3;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,599099693;4;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,627452677;5;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,665616771;6;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;0,669112932;7;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;NA;8;4376308,995;Male;Alps;Early
HA17_2018;KDE50;SI;NA;9;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;NA;9;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,787555676;5;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,603260598;2;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;NA;8;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,743973929;3;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,79104806;7;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,783719621;4;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,790600162;6;4376308,995;Male;Alps;Early
HA17_2018;KDE50;TI;0,61415179;1;4376308,995;Male;Alps;Early
HA17_2018;KDE99;LCI;0,939063019;3;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,958269421;5;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;NA;9;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;NA;8;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,955655143;7;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,962382195;4;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,922401921;1;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,956078223;6;56488124,3;Male;Alps;Early
HA17_2018;KDE99;LCI;0,900961447;2;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,334653144;1;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,715869818;2;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,839441381;3;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,866527265;4;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,889905539;5;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,900726898;6;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;0,901280946;7;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;NA;8;56488124,3;Male;Alps;Early
HA17_2018;KDE99;SI;NA;9;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,877518656;3;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,878352759;5;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;NA;9;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;NA;8;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,883565819;7;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,879755854;4;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,769521596;1;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,882205086;6;56488124,3;Male;Alps;Early
HA17_2018;KDE99;TI;0,818973283;2;56488124,3;Male;Alps;Early
HA12_2019;KDE50;LCI;0,872192689;4;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,682243204;1;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,952036393;6;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;NA;8;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;NA;9;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,95694644;7;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,820932014;3;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,903300474;5;6475393,912;Female;Alps;Late
HA12_2019;KDE50;LCI;0,7746967;2;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,297654482;1;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,517089051;2;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,611266516;3;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,632991221;4;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,642590386;5;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,665373897;6;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;0,67758489;7;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;NA;8;6475393,912;Female;Alps;Late
HA12_2019;KDE50;SI;NA;9;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,910099339;4;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,856901857;1;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,913750058;6;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;NA;8;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;NA;9;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,916567383;7;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,908306026;3;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,90836072;5;6475393,912;Female;Alps;Late
HA12_2019;KDE50;TI;0,899920523;2;6475393,912;Female;Alps;Late
HA12_2019;KDE99;LCI;0,894534412;3;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,937326206;4;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,807209078;1;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,961178678;6;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;NA;8;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,869710734;2;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,962885615;5;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;NA;9;60458934,72;Female;Alps;Late
HA12_2019;KDE99;LCI;0,953463994;7;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,49472873;1;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,815756605;2;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,886822356;3;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,896419025;4;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,897068881;5;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,90204094;6;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;0,902495719;7;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;NA;8;60458934,72;Female;Alps;Late
HA12_2019;KDE99;SI;NA;9;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,909640705;3;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,908148795;4;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,850059195;1;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,890125668;6;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;NA;8;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,91208211;2;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,905210997;5;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;NA;9;60458934,72;Female;Alps;Late
HA12_2019;KDE99;TI;0,88795995;7;60458934,72;Female;Alps;Late
HA13_2020;KDE50;LCI;0,689849907;3;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,673552173;2;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,651809169;1;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,817669504;6;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,739224046;4;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,872198911;7;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;0,782065541;5;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;NA;8;3563904,618;Male;Alps;Late
HA13_2020;KDE50;LCI;NA;9;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,189775228;1;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,370158604;2;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,474138118;3;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,542801542;4;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,598815554;5;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,643312643;6;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;0,684332127;7;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;NA;8;3563904,618;Male;Alps;Late
HA13_2020;KDE50;SI;NA;9;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,859082011;3;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,822470613;2;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,670399111;1;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,889363297;6;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,874828041;4;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,881426235;7;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;0,885396266;5;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;NA;8;3563904,618;Male;Alps;Late
HA13_2020;KDE50;TI;NA;9;3563904,618;Male;Alps;Late
HA13_2020;KDE99;LCI;NA;8;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,600283598;1;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,893499916;7;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,8299587;5;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;NA;9;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,700420728;2;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,751753037;3;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,783904192;4;56058914,33;Male;Alps;Late
HA13_2020;KDE99;LCI;0,868112249;6;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,369327664;1;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,680029165;2;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,762254726;3;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,784842677;4;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,819445443;5;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,848138949;6;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;0,857918213;7;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;NA;8;56058914,33;Male;Alps;Late
HA13_2020;KDE99;SI;NA;9;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;NA;8;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,938777485;1;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,940733559;7;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,942886162;5;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;NA;9;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,962232353;2;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,95367596;3;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,956034991;4;56058914,33;Male;Alps;Late
HA13_2020;KDE99;TI;0,944760096;6;56058914,33;Male;Alps;Late
HA11_2019;KDE50;LCI;NA;8;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;NA;9;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,847680544;3;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,860179624;4;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,866998048;5;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,80278632;2;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,868003367;7;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,866049167;6;6895303,449;Female;Alps;Early
HA11_2019;KDE50;LCI;0,803280639;1;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,187422522;1;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,24317692;2;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,318533265;3;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,354967756;4;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,38228273;5;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,405148752;6;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;0,420356643;7;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;NA;8;6895303,449;Female;Alps;Early
HA11_2019;KDE50;SI;NA;9;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;NA;8;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;NA;9;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,877805122;3;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,900430249;4;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,898292738;5;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,872873517;2;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,893469731;7;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,893528788;6;6895303,449;Female;Alps;Early
HA11_2019;KDE50;TI;0,832786395;1;6895303,449;Female;Alps;Early
HA11_2019;KDE99;LCI;0,819951413;1;50407650,84;Female;Alps;Early
HA11_2019;KDE99;LCI;0,864341683;3;50407650,84;Female;Alps;Early
HA11_2019;KDE99;LCI;0,887790611;4;50407650,84;Female;Alps;Early
HA11_2019;KDE99;LCI;NA;9;50407650,84;Female;Alps;Early
