Date,Utility,CSU_ID,SARS-2 Copies/L (uncorrected),SARS-2 Copies/L (recovery normalized),SARS-2 Copies/F+ copies,SARS-2 Copies/day (load),New Cases Tract,Positivity % (Census Tract),New Cases County,Positivity % (County),SARS-2 Copies/PMMoV copies,Variant (E484K Mutation)%,BCoV Recovery %,F+ copies/L,Flow Rate L/day
10/28/2021,CO Springs - JD Phillips,SD,412615.9721,3689878.31,0.009653358,1.37E+13,,,66.9936,8.43149411,,,,,
10/29/2021,CO Springs - JD Phillips,SD,,,,,,,77.0098,11.23353293,,,,,
10/30/2021,CO Springs - JD Phillips,SD,,,,,,,47.1254,9.601873536,,,,,
10/31/2021,CO Springs - JD Phillips,SD,,,,,,,39.2438,9.958333333,,,,,
11/1/2021,CO Springs - JD Phillips,SD,568677.9482,2127304.911,0.009692065,1.96E+13,,,91.6236,16.18329466,,,,,
11/2/2021,CO Springs - JD Phillips,SD,,,,,,,83.4136,14.40726035,,,,,
11/3/2021,CO Springs - JD Phillips,SD,,,,,,,90.8026,13.45826235,,,,,
11/4/2021,CO Springs - JD Phillips,SD,431491.0517,1891209.638,0.026130165,1.42E+13,,,88.0112,10.44834308,,,,,
11/5/2021,CO Springs - JD Phillips,SD,,,,,,,82.7568,10.61946903,,,,,
11/6/2021,CO Springs - JD Phillips,SD,,,,,,,58.4552,9.307189542,,,,,
11/7/2021,CO Springs - JD Phillips,SD,,,,,,,49.4242,10.41522491,,,,,
11/8/2021,CO Springs - JD Phillips,SD,303003.532,2558561.525,0.005968586,1.05E+13,,,115.1042,22.09265679,,,,,
11/9/2021,CO Springs - JD Phillips,SD,,,,,,,82.4284,9.932726553,,,,,
11/10/2021,CO Springs - JD Phillips,SD,,,,,,,87.1902,12.07366985,,,,,
11/11/2021,CO Springs - JD Phillips,SD,,,,,,,84.0704,10.08469569,,,,,
11/12/2021,CO Springs - JD Phillips,SD,,,,,,,70.2776,9.742772593,,,,,
11/13/2021,CO Springs - JD Phillips,SD,,,,,,,55.828,9.166891345,,,,,
11/14/2021,CO Springs - JD Phillips,SD,,,,,,,49.4242,16.53846154,,,,,
11/15/2021,CO Springs - JD Phillips,SD,433584.3395,1600842.984,0.011083329,1.50E+13,,,101.3114,12.60212418,,,,,
11/16/2021,CO Springs - JD Phillips,SD,,,,,,,83.742,12.46029807,,,,,
11/17/2021,CO Springs - JD Phillips,SD,,,,,,,72.248,8.2366155,,,,,
11/18/2021,CO Springs - JD Phillips,SD,281185.319,2123653.653,0.009586403,9.28E+12,,,72.4122,9.098411388,,,,,
11/19/2021,CO Springs - JD Phillips,SD,,,,,,,57.7984,7.947617972,,,,,
11/20/2021,CO Springs - JD Phillips,SD,,,,,,,40.8858,8.182714427,,,,,
11/21/2021,CO Springs - JD Phillips,SD,,,,,,,50.081,9.810228369,,,,,
11/22/2021,CO Springs - JD Phillips,SD,270348.9623,1651897.908,0.007126085,9.26E+12,,,74.8752,14.21889616,,,,,
11/23/2021,CO Springs - JD Phillips,SD,,,,,,,66.0084,10.92391304,,,,,
11/24/2021,CO Springs - JD Phillips,SD,,,,,,,54.186,7.8125,,,,,
11/25/2021,CO Springs - JD Phillips,SD,,,,,,,20.6892,8.737864078,,,,,
11/26/2021,CO Springs - JD Phillips,SD,,,,,,,66.1726,14.27559334,,,,,
11/27/2021,CO Springs - JD Phillips,SD,,,,,,,42.692,7.909948281,,,,,
11/28/2021,CO Springs - JD Phillips,SD,,,,,,,46.1402,15.75995513,,,,,
11/29/2021,CO Springs - JD Phillips,SD,397032.7302,1918381.208,0.00761926,1.43E+13,,,79.8012,16.43002028,,,,,
11/30/2021,CO Springs - JD Phillips,SD,,,,,,,66.6652,9.636838357,,,,,
12/1/2021,CO Springs - JD Phillips,SD,,,,,,,69.6208,11.02444098,,,,,
12/2/2021,CO Springs - JD Phillips,SD,399093.0399,1677837.222,0.01390181,1.36E+13,,,58.7836,9.379093529,,,,,
12/3/2021,CO Springs - JD Phillips,SD,,,,,,,49.4242,7.555220884,,,,,
12/4/2021,CO Springs - JD Phillips,SD,,,,,,,36.7808,8.421052632,,,,,
12/5/2021,CO Springs - JD Phillips,SD,,,,,,,30.8696,7.695456406,,,,,
12/6/2021,CO Springs - JD Phillips,SD,310188.1518,1579283.176,0.012519553,1.08E+13,,,56.3206,7.498906865,,,,,
12/7/2021,CO Springs - JD Phillips,SD,,,,,,,43.513,6.767109295,,,,,
12/8/2021,CO Springs - JD Phillips,SD,,,,,,,40.3932,6.089108911,,,,,
12/9/2021,CO Springs - JD Phillips,SD,371340.449,1725212.299,0.006720882,1.22E+13,,,37.1092,6.236203091,,,,,
12/10/2021,CO Springs - JD Phillips,SD,,,,,,,35.6314,6.571774682,,,,,
12/11/2021,CO Springs - JD Phillips,SD,,,,,,,24.4658,4.697351828,,,,,
12/12/2021,CO Springs - JD Phillips,SD,,,,,,,25.1226,9.134328358,,,,,
12/13/2021,CO Springs - JD Phillips,SD,175070.223,637494.186,0.007148759,6.12E+12,,,44.6624,10.85828343,,,,,
12/14/2021,CO Springs - JD Phillips,SD,,,,,,,34.482,7.044615901,,,,,
12/15/2021,CO Springs - JD Phillips,SD,,,,,,,30.7054,4.281135531,,,,,
12/16/2021,CO Springs - JD Phillips,SD,318811.8196,1386406.39,0.009963043,1.06E+13,,,39.5722,8.488904544,,,,,
12/17/2021,CO Springs - JD Phillips,SD,,,,,,,34.8104,7.491166078,,,,,
12/18/2021,CO Springs - JD Phillips,SD,,,,,,,32.3474,8.336859924,,,,,
12/19/2021,CO Springs - JD Phillips,SD,,,,,,,28.0782,6.078919303,,,,,
12/20/2021,CO Springs - JD Phillips,SD,270139.1243,1313280.145,0.005858975,9.24E+12,,,62.7244,15.0809317,,,,,
12/21/2021,CO Springs - JD Phillips,SD,,,,,,,72.248,10.72647489,,,,,
12/22/2021,CO Springs - JD Phillips,SD,,,,,,,96.878,16.92484223,,,,,
12/23/2021,CO Springs - JD Phillips,SD,,,,,,,95.8928,14.81105757,,,,,
12/24/2021,CO Springs - JD Phillips,SD,,,,,,,66.0084,9.821646714,,,,,
12/25/2021,CO Springs - JD Phillips,SD,,,,,,,21.0176,3.344656389,,,,,
12/26/2021,CO Springs - JD Phillips,SD,,,,,,,88.9964,47.00780572,,,,,
12/27/2021,CO Springs - JD Phillips,SD,919999.0983,3844027.785,0.015616191,3.10E+13,,,232.0146,53.95189003,,,,,
12/28/2021,CO Springs - JD Phillips,SD,,,,,,,239.0752,35.95061728,,,,,
12/29/2021,CO Springs - JD Phillips,SD,,,,,,,247.4494,25.11666667,,,,,
12/30/2021,CO Springs - JD Phillips,SD,,,,,,,250.8976,24.30411961,,,,,
12/31/2021,CO Springs - JD Phillips,SD,,,,,,,161.5728,18.67881549,,,,,
1/1/2022,CO Springs - JD Phillips,SD,,,,,,,61.9034,10.39426523,,,,,
1/2/2022,CO Springs - JD Phillips,SD,,,,,,,254.1816,37.17579251,,,,,
1/3/2022,CO Springs - JD Phillips,SD,1202188.047,5737038.405,0.022077459,4.28E+13,,,435.4584,60.74209803,,,,,
1/4/2022,CO Springs - JD Phillips,SD,,,,,,,456.9686,35.92822102,,,,,
1/5/2022,CO Springs - JD Phillips,SD,,,,,,,442.519,31.26087461,,,,,
1/6/2022,CO Springs - JD Phillips,SD,1302433.295,8321974.497,0.025199608,4.47E+13,,,348.4324,26.2916615,,,,,
1/7/2022,CO Springs - JD Phillips,SD,,,,,,,410.8284,30.05405405,,,,,
1/8/2022,CO Springs - JD Phillips,SD,,,,,,,244.0012,18.5448646,,,,,
1/9/2022,CO Springs - JD Phillips,SD,,,,,,,237.269,33.2183908,,,,,
1/10/2022,CO Springs - JD Phillips,SD,1139157.195,4660332.855,0.046259716,4.00E+13,,,564.1912,39.61720281,,,,,
1/11/2022,CO Springs - JD Phillips,SD,,,,,,,522.977,44.00386847,,,,,
1/12/2022,CO Springs - JD Phillips,SD,,,,,,,470.2688,38.76556578,,,,,
1/13/2022,CO Springs - JD Phillips,SD,1791002.491,5701643.777,0.046512299,5.85E+13,,,409.8432,29.96398559,,,,,
1/14/2022,CO Springs - JD Phillips,SD,,,,,,,317.3986,19.10645448,,,,,
1/15/2022,CO Springs - JD Phillips,SD,,,,,,,197.2042,20.86155984,,,,,
1/16/2022,CO Springs - JD Phillips,SD,,,,,,,175.2014,20.53897979,,,,,
1/17/2022,CO Springs - JD Phillips,SD,,,,,,,298.3514,28.58716174,,,,,
1/18/2022,CO Springs - JD Phillips,SD,,,,,,,459.5958,55.57982526,,,,,
1/19/2022,CO Springs - JD Phillips,SD,,,,,,,343.178,21.28959967,,,,,
1/20/2022,CO Springs - JD Phillips,SD,1318373.714,4453095.311,0.110591062,4.26E+13,,,281.9314,20.39434612,,,,,
1/21/2022,CO Springs - JD Phillips,SD,,,,,,,244.9864,22.612913,,,,,
1/22/2022,CO Springs - JD Phillips,SD,,,,,,,142.3614,14.7851296,,,,,
1/23/2022,CO Springs - JD Phillips,SD,,,,,,,112.9696,12.1533298,,,,,
1/24/2022,CO Springs - JD Phillips,SD,956606.743,2506458.386,0.04226309,3.38E+13,,,278.9758,38.11981153,,,,,
1/25/2022,CO Springs - JD Phillips,SD,,,,,,,202.9512,32.93365308,,,,,
1/26/2022,CO Springs - JD Phillips,SD,,,,,,,191.293,14.69846076,,,,,
1/27/2022,CO Springs - JD Phillips,SD,650127.9739,2543136.085,0.023354014,2.14E+13,,,144.496,14.92284212,,,,,
1/28/2022,CO Springs - JD Phillips,SD,,,,,,,133.002,19.95073892,,,,,
1/29/2022,CO Springs - JD Phillips,SD,,,,,,,78.9802,10.90455679,,,,,
1/30/2022,CO Springs - JD Phillips,SD,,,,,,,65.3516,11.15158308,,,,,
1/31/2022,CO Springs - JD Phillips,SD,507893.5726,1549226.563,0.005792967,1.79E+13,,,137.4354,26.3705104,,,,,
2/1/2022,CO Springs - JD Phillips,SD,,,,,,,96.5496,16.360601,,,,,
2/2/2022,CO Springs - JD Phillips,SD,,,,,,,37.6018,5.179823569,,,,,
2/3/2022,CO Springs - JD Phillips,SD,305390.5122,1071456.174,0.007239823,9.95E+12,,,72.7406,16.48065476,,,,,
2/4/2022,CO Springs - JD Phillips,SD,,,,,,,72.5764,11.17007834,,,,,
2/5/2022,CO Springs - JD Phillips,SD,,,,,,,40.7216,5.680256528,,,,,
2/6/2022,CO Springs - JD Phillips,SD,,,,,,,29.556,8.8365243,,,,,
2/7/2022,CO Springs - JD Phillips,SD,152532.4623,966779.4277,0.001687285,5.36E+12,,,67.8146,13.6483807,,,,,
2/8/2022,CO Springs - JD Phillips,SD,,,,,,,43.8414,7.015239096,,,,,
2/9/2022,CO Springs - JD Phillips,SD,,,,,,,35.6314,4.958866545,,,,,
2/10/2022,CO Springs - JD Phillips,SD,132365.9489,731810.3865,0.000973533,4.33E+12,,,34.1536,8.462164361,,,,,
2/11/2022,CO Springs - JD Phillips,SD,,,,,,,26.9288,4.91312163,,,,,
2/12/2022,CO Springs - JD Phillips,SD,,,,,,,17.0768,3.565306822,,,,,
2/13/2022,CO Springs - JD Phillips,SD,,,,,,,16.42,9.140767824,,,,,
2/14/2022,CO Springs - JD Phillips,SD,75024.89349,382987.5018,0.001952076,2.65E+12,,,34.6462,17.95744681,,,,,
2/15/2022,CO Springs - JD Phillips,SD,,,,,,,28.5708,4.663629054,,,,,
2/16/2022,CO Springs - JD Phillips,SD,,,,,,,18.2262,3.449347421,,,,,
2/17/2022,CO Springs - JD Phillips,SD,105824.5227,275707.1098,0.002801655,3.50E+12,,,21.0176,5.778781038,,,,,
2/18/2022,CO Springs - JD Phillips,SD,,,,,,,15.2706,3.476635514,,,,,
2/19/2022,CO Springs - JD Phillips,SD,,,,,,,9.852,2.706359946,,,,,
2/20/2022,CO Springs - JD Phillips,SD,,,,,,,8.8668,6.367924528,,,,,
2/21/2022,CO Springs - JD Phillips,SD,,,,,,,15.1064,8.829174664,,,,,
2/22/2022,CO Springs - JD Phillips,SD,,,,,,,15.2706,2.880148653,,,,,
2/23/2022,CO Springs - JD Phillips,SD,,,,,,,9.5236,1.904136573,,,,,
2/24/2022,CO Springs - JD Phillips,SD,54443.59636,179055.5661,0.001005852,1.87E+12,,,10.8372,4.981132075,,,,,
2/25/2022,CO Springs - JD Phillips,SD,,,,,,,10.673,2.428091147,,,,,
2/26/2022,CO Springs - JD Phillips,SD,,,,,,,9.6878,2.490502322,,,,,
2/27/2022,CO Springs - JD Phillips,SD,,,,,,,9.5236,6.728538283,,,,,
2/28/2022,CO Springs - JD Phillips,SD,,,,,,,14.9422,7.705334462,,,,,
3/1/2022,CO Springs - JD Phillips,SD,,,,,,,14.6138,3.67464905,,,,,
3/2/2022,CO Springs - JD Phillips,SD,,,,,,,8.8668,2.898550725,,,,,
3/3/2022,CO Springs - JD Phillips,SD,24944.98246,180929.8179,0.000581378,8.11E+11,,,8.3742,4.303797468,,,,,
3/4/2022,CO Springs - JD Phillips,SD,,,,,,,7.2248,2.207727045,,,,,
3/5/2022,CO Springs - JD Phillips,SD,,,,,,,5.5828,2.816901408,,,,,
3/6/2022,CO Springs - JD Phillips,SD,,,,,,,4.105,4.378283713,,,,,
3/7/2022,CO Springs - JD Phillips,SD,25107.19868,130512.6547,0.000418606,8.78E+11,,,11.3298,10.86614173,,,,,
3/8/2022,CO Springs - JD Phillips,SD,,,,,,,6.7322,2.564102564,,,,,
3/9/2022,CO Springs - JD Phillips,SD,,,,,,,7.5532,3.137789905,,,,,
3/10/2022,CO Springs - JD Phillips,SD,27371.4568,97508.7687,0.000662977,9.00E+11,,,5.747,3.846153846,,,,,
3/11/2022,CO Springs - JD Phillips,SD,,,,,,,5.2544,3.088803089,,,,,
3/12/2022,CO Springs - JD Phillips,SD,,,,,,,3.284,2.304147465,,,,,
3/13/2022,CO Springs - JD Phillips,SD,,,,,,,2.9556,4.651162791,,,,,
3/14/2022,CO Springs - JD Phillips,SD,22564.41199,84144.93043,0.000409217,7.90E+11,,,7.389,5.011135857,,,,,
3/15/2022,CO Springs - JD Phillips,SD,,,,,,,6.0754,2.085682074,,,,,
3/16/2022,CO Springs - JD Phillips,SD,,,,,,,6.4038,2.554027505,,,,,
3/17/2022,CO Springs - JD Phillips,SD,26592.65729,62880.89975,0.00041334,8.81E+11,,,3.4482,1.577761082,,,,,
3/18/2022,CO Springs - JD Phillips,SD,,,,,,,3.9408,12.30769231,,,,,
3/19/2022,CO Springs - JD Phillips,SD,,,,,,,2.463,1.042390549,,,,,
3/20/2022,CO Springs - JD Phillips,SD,,,,,,,3.1198,3.7109375,,,,,
3/21/2022,CO Springs - JD Phillips,SD,29305.54878,79060.62169,0.000461204,9.26E+11,,,3.284,2.380952381,,,,,
3/22/2022,CO Springs - JD Phillips,SD,,,,,,,2.6272,1.11653873,,,,,
3/23/2022,CO Springs - JD Phillips,SD,,,,,,,3.6124,1.804757998,,,,,
3/24/2022,CO Springs - JD Phillips,SD,48640.4626,73454.86574,0.001299149,1.53E+12,,,2.463,1.421800948,,,,,
3/25/2022,CO Springs - JD Phillips,SD,,,,,,,3.6124,2.342917998,,,,,
3/26/2022,CO Springs - JD Phillips,SD,,,,,,,2.1346,1.306532663,,,,,
3/27/2022,CO Springs - JD Phillips,SD,,,,,,,1.9704,2.948402948,,,,,
3/28/2022,CO Springs - JD Phillips,SD,53093.62249,111889.4084,0.001010213,,,,5.5828,4.741980474,,,,,
3/29/2022,CO Springs - JD Phillips,SD,,,,,,,4.4334,1.837985024,,,,,
3/30/2022,CO Springs - JD Phillips,SD,,,,,,,3.284,1.261034048,,,,,
3/31/2022,CO Springs - JD Phillips,SD,37542.38601,132308.7861,0.001181079,1.23E+12,,,4.5976,2.405498282,,,,,
4/1/2022,CO Springs - JD Phillips,SD,,,,,,,3.6124,2.167487685,,,,,
4/2/2022,CO Springs - JD Phillips,SD,,,,,,,2.2988,1.543550165,,,,,
4/3/2022,CO Springs - JD Phillips,SD,,,,,,,2.6272,4.395604396,,,,,
4/4/2022,CO Springs - JD Phillips,SD,144992.916,455229.449,0.001863187,4.99E+12,,,5.0902,5.751391466,,,,,
4/5/2022,CO Springs - JD Phillips,SD,,,,,,,3.9408,1.988400994,,,,,
4/6/2022,CO Springs - JD Phillips,SD,,,,,,,3.4482,2.062868369,,,,,
4/7/2022,CO Springs - JD Phillips,SD,94300.22486,323665.7558,0.001265589,3.11E+12,,,4.7618,3.3603708,,,,,
4/8/2022,CO Springs - JD Phillips,SD,,,,,,,7.5532,3.541185527,,,,,
4/9/2022,CO Springs - JD Phillips,SD,,,,,,,4.4334,2.702702703,,,,,
4/10/2022,CO Springs - JD Phillips,SD,,,,,,,3.284,4.95049505,,,,,
4/11/2022,CO Springs - JD Phillips,SD,52461.07005,159412.3842,0.000701471,1.78E+12,,,10.8372,10.3286385,,,,,
4/12/2022,CO Springs - JD Phillips,SD,,,,,,,8.7026,4.173228346,,,,,
4/13/2022,CO Springs - JD Phillips,SD,,,,,,,7.389,3.807106599,,,,,
4/14/2022,CO Springs - JD Phillips,SD,88090.45559,330503.1674,0.001359499,2.88E+12,,,7.2248,3.577235772,,,,,
4/15/2022,CO Springs - JD Phillips,SD,,,,,,,5.9112,1.753531417,,,,,
4/16/2022,CO Springs - JD Phillips,SD,,,,,,,5.747,2.923976608,,,,,
4/17/2022,CO Springs - JD Phillips,SD,,,,,,,4.5976,5.944798301,,,,,
4/18/2022,CO Springs - JD Phillips,SD,223438.3779,356000.9358,0.002941209,7.39E+12,,,11.6582,9.173126615,,,,,
4/19/2022,CO Springs - JD Phillips,SD,,,,,,,9.1952,3.75083724,,,,,
4/20/2022,CO Springs - JD Phillips,SD,,,,,,,12.6434,4.405034325,,,,,
4/21/2022,CO Springs - JD Phillips,SD,129952.0582,429814.8493,0.002481749,4.13E+12,,,11.3298,4.848910752,,,,,
4/22/2022,CO Springs - JD Phillips,SD,,,,,,,8.0458,4.209621993,,,,,
4/23/2022,CO Springs - JD Phillips,SD,,,,,,,9.031,3.956834532,,,,,
4/24/2022,CO Springs - JD Phillips,SD,,,,,,,7.5532,5.596107056,,,,,
4/25/2022,CO Springs - JD Phillips,SD,127693.0582,498014.1169,0.002123347,4.35E+12,,,14.9422,10.43577982,,,,,
4/26/2022,CO Springs - JD Phillips,SD,,,,,,,14.2854,5.878378378,,,,,
4/27/2022,CO Springs - JD Phillips,SD,,,,,,,16.0916,5.907172996,,,,,
4/28/2022,CO Springs - JD Phillips,SD,167218.6112,475332.7628,0.002861951,5.32E+12,,,14.778,6.603081438,,,,,
4/29/2022,CO Springs - JD Phillips,SD,,,,,,,13.4644,4.852071006,,,,,
4/30/2022,CO Springs - JD Phillips,SD,,,,,,,11.1656,6.960081883,,,,,
5/1/2022,CO Springs - JD Phillips,SD,,,,,,,10.8372,7.792207792,,,,,
5/2/2022,CO Springs - JD Phillips,SD,175344.9837,830979.5382,0.002785962,5.94E+12,,,22.3312,11.53519932,,,,,
5/3/2022,CO Springs - JD Phillips,SD,,,,,,,19.5398,7.194679565,,,,,
5/4/2022,CO Springs - JD Phillips,SD,,,,,,,22.167,7.336956522,,,,,
5/5/2022,CO Springs - JD Phillips,SD,234503.5957,934656.6473,0.006125005,7.55E+12,,,16.9126,5.926352129,,,,,
5/6/2022,CO Springs - JD Phillips,SD,,,,,,,19.5398,8.717948718,,,,,
5/7/2022,CO Springs - JD Phillips,SD,,,,,,,14.9422,7.182320442,,,,,
5/8/2022,CO Springs - JD Phillips,SD,,,,,,,11.0014,3.154425612,,,,,
5/9/2022,CO Springs - JD Phillips,SD,391784.5032,1431752.952,0.004878148,1.30E+13,,,35.303,20.11225444,,,,,
5/10/2022,CO Springs - JD Phillips,SD,,,,,,,28.2424,17.02970297,,,,,
5/11/2022,CO Springs - JD Phillips,SD,,,,,,,27.7498,5.787671233,,,,,
5/12/2022,CO Springs - JD Phillips,SD,460921.1686,1597250.754,0.00726696,1.49E+13,,,24.1374,6.034482759,,,,,
5/13/2022,CO Springs - JD Phillips,SD,,,,,,,22.167,10.58823529,,,,,
5/14/2022,CO Springs - JD Phillips,SD,,,,,,,16.9126,5.916140149,,,,,
5/15/2022,CO Springs - JD Phillips,SD,,,,,,,18.2262,6.190741774,,,,,
5/16/2022,CO Springs - JD Phillips,SD,348027.5054,1039703.544,0.004756326,1.18E+13,,,39.408,21.71945701,,,,,
5/17/2022,CO Springs - JD Phillips,SD,,,,,,,41.05,15.38461538,,,,,
5/18/2022,CO Springs - JD Phillips,SD,,,,,,,34.9746,9.25684485,,,,,
5/19/2022,CO Springs - JD Phillips,SD,289648.3102,1030945.787,0.002673595,9.46E+12,,,34.9746,7.411273486,,,,,
5/20/2022,CO Springs - JD Phillips,SD,,,,,,,31.3622,10.89560753,,,,,
5/21/2022,CO Springs - JD Phillips,SD,,,,,,,20.0324,7.296650718,,,,,
5/22/2022,CO Springs - JD Phillips,SD,,,,,,,22.167,5.397840864,,,,,
5/23/2022,CO Springs - JD Phillips,SD,434921.4879,1778127.059,0.006729579,1.57E+13,,,47.9464,28.37706511,,,,,
5/24/2022,CO Springs - JD Phillips,SD,,,,,,,41.7068,13.05912596,,,,,
5/25/2022,CO Springs - JD Phillips,SD,,,,,,,50.4094,11.91307722,,,,,
5/26/2022,CO Springs - JD Phillips,SD,535736.1946,2532301.612,0.005325433,1.79E+13,,,41.05,14.43418014,,,,,
5/27/2022,CO Springs - JD Phillips,SD,,,,,,,43.6772,15.28735632,,,,,
5/28/2022,CO Springs - JD Phillips,SD,,,,,,,30.5412,8.955223881,,,,,
5/29/2022,CO Springs - JD Phillips,SD,,,,,,,27.4214,7.475380483,,,,,
5/30/2022,CO Springs - JD Phillips,SD,,,,,,,23.4806,18.03278689,,,,,
5/31/2022,CO Springs - JD Phillips,SD,,,,,,,67.322,21.96036422,,,,,
6/1/2022,CO Springs - JD Phillips,SD,,,,,,,51.8872,9.379637875,,,,,
6/2/2022,CO Springs - JD Phillips,SD,632671.4721,1868684.852,0.017793384,2.35E+13,,,50.7378,10.44978018,,,,,
6/3/2022,CO Springs - JD Phillips,SD,,,,,,,49.9168,12.55161024,,,,,
6/4/2022,CO Springs - JD Phillips,SD,,,,,,,28.8992,7.736263736,,,,,
6/5/2022,CO Springs - JD Phillips,SD,,,,,,,23.6448,8.485562758,,,,,
6/6/2022,CO Springs - JD Phillips,SD,496000.0828,1678007.814,0.008957391,1.65E+13,,,57.3058,19.9087279,,,,,
6/7/2022,CO Springs - JD Phillips,SD,,,,,,,31.3622,9.460128777,,,,,
6/8/2022,CO Springs - JD Phillips,SD,,,,,,,12.8076,2.760084926,,,,,
3/17/2020,CO Springs - Las Vegas,SE,,,,,19.8173,5.627235441,129.8878,110.8333333,,,,,
3/18/2020,CO Springs - Las Vegas,SE,,,,,9.3651,2.983654273,16.6022,94.44444444,,,,,
3/19/2020,CO Springs - Las Vegas,SE,,,,,11.7472,10.36027058,12.2075,30.86419753,,,,,
3/20/2020,CO Springs - Las Vegas,SE,,,,,16.2072,16.83314032,17.5788,32.43243243,,,,,
3/21/2020,CO Springs - Las Vegas,SE,,,,,8.815,37.96132811,12.6958,8.552631579,,,,,
3/22/2020,CO Springs - Las Vegas,SE,,,,,11.8113,38.40723446,10.2543,27.27272727,,,,,
3/23/2020,CO Springs - Las Vegas,SE,,,,,13.3215,22.11778887,18.0671,12.84722222,,,,,
3/24/2020,CO Springs - Las Vegas,SE,,,,,17.2627,28.45981628,18.0671,20,,,,,
3/25/2020,CO Springs - Las Vegas,SE,,,,,15.5068,24.7971523,19.0437,30.70866142,,,,,
3/26/2020,CO Springs - Las Vegas,SE,,,,,12.4941,37.49988745,12.2075,14.88095238,,,,,
3/27/2020,CO Springs - Las Vegas,SE,,,,,15.0746,22.23300513,17.0905,20.95808383,,,,,
3/28/2020,CO Springs - Las Vegas,SE,,,,,14.8168,49.63286526,17.0905,38.04347826,,,,,
3/29/2020,CO Springs - Las Vegas,SE,,,,,3.6408,19.97279031,4.883,5.235602094,,,,,
3/30/2020,CO Springs - Las Vegas,SE,,,,,15.1547,24.15376475,15.6256,12.2605364,,,,,
3/31/2020,CO Springs - Las Vegas,SE,,,,,6.7247,7.983554924,11.2309,10.69767442,,,,,
4/1/2020,CO Springs - Las Vegas,SE,,,,,7.9668,6.449079969,10.2543,18.10344828,,,,,
4/2/2020,CO Springs - Las Vegas,SE,,,,,13.2129,14.21350212,19.532,15.56420233,,,,,
4/3/2020,CO Springs - Las Vegas,SE,,,,,12.2018,10.85890138,16.1139,20.49689441,,,,,
4/4/2020,CO Springs - Las Vegas,SE,,,,,7.3713,14.18815527,9.766,6.779661017,,,,,
4/5/2020,CO Springs - Las Vegas,SE,,,,,8.321,7.277806495,7.8128,9.039548023,,,,,
4/6/2020,CO Springs - Las Vegas,SE,,,,,13.4565,5.519369988,13.1841,12.05357143,,,,,
4/7/2020,CO Springs - Las Vegas,SE,,,,,9.7988,5.740659155,9.766,9.345794393,,,,,
4/8/2020,CO Springs - Las Vegas,SE,,,,,6.4015,4.330628227,7.3245,9.933774834,,,,,
4/9/2020,CO Springs - Las Vegas,SE,,,,,10.2633,9.154898169,11.7192,13.18681319,,,,,
4/10/2020,CO Springs - Las Vegas,SE,,,,,3.7032,2.56165841,5.3713,2.2,,,,,
4/11/2020,CO Springs - Las Vegas,SE,,,,,4.6933,11.07396169,5.3713,2.169625247,,,,,
4/12/2020,CO Springs - Las Vegas,SE,,,,,4.4466,15.50213012,5.8596,3.50877193,,,,,
4/13/2020,CO Springs - Las Vegas,SE,,,,,13.1343,13.79401244,13.1841,27,,,,,
4/14/2020,CO Springs - Las Vegas,SE,,,,,8.5601,9.605365477,7.3245,9.933774834,,,,,
4/15/2020,CO Springs - Las Vegas,SE,,,,,2.0049,1.969685955,3.4181,3.846153846,,,,,
4/16/2020,CO Springs - Las Vegas,SE,,,,,6.0578,6.525235225,6.3479,5.701754386,,,,,
4/17/2020,CO Springs - Las Vegas,SE,,,,,2.4111,1.356021617,4.883,5.555555556,,,,,
4/18/2020,CO Springs - Las Vegas,SE,,,,,0.6943,2.674262296,1.4649,1.685393258,,,,,
4/19/2020,CO Springs - Las Vegas,SE,,,,,3.7136,2.61994562,3.9064,12.30769231,,,,,
4/20/2020,CO Springs - Las Vegas,SE,,,,,9.7878,4.241693037,10.2543,8.366533865,,,,,
4/21/2020,CO Springs - Las Vegas,SE,,,,,4.995,3.214987053,4.883,2.057613169,,,,,
4/22/2020,CO Springs - Las Vegas,SE,,,,,4.5384,3.161000398,4.883,3.802281369,,,,,
4/23/2020,CO Springs - Las Vegas,SE,,,,,12.1014,9.483253806,11.2309,3.898305085,,,,,
4/24/2020,CO Springs - Las Vegas,SE,,,,,4.7503,2.980137228,6.3479,3.927492447,,,,,
4/25/2020,CO Springs - Las Vegas,SE,,,,,9.4439,12.86952232,7.8128,7.441860465,,,,,
4/26/2020,CO Springs - Las Vegas,SE,,,,,6.7141,15.31043415,6.8362,7.777777778,,,,,
4/27/2020,CO Springs - Las Vegas,SE,,,,,8.8168,3.357178459,12.2075,11.31221719,,,,,
4/28/2020,CO Springs - Las Vegas,SE,,,,,9.9912,4.872760153,7.3245,4.885993485,,,,,
4/29/2020,CO Springs - Las Vegas,SE,,,,,4.2172,1.844174835,7.8128,4.984423676,,,,,
4/30/2020,CO Springs - Las Vegas,SE,,,,,4.9293,2.683212408,6.3479,3.823529412,,,,,
5/1/2020,CO Springs - Las Vegas,SE,,,,,14.8212,6.672912824,16.6022,8.395061728,,,,,
5/2/2020,CO Springs - Las Vegas,SE,,,,,2.4229,3.717968981,4.883,3.25732899,,,,,
5/3/2020,CO Springs - Las Vegas,SE,,,,,7.0837,15.56798977,6.8362,7.954545455,,,,,
5/4/2020,CO Springs - Las Vegas,SE,,,,,10.5035,3.951870964,11.2309,7.1875,,,,,
