invasive growth;non_inv;non_inv;inv;inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;non_inv;inv;inv;inv;inv;inv;non_inv;inv;inv
saple code;10_14;1_13;1_14;14_12;15_13;16_14;24_14;26_10;35_11;37_10;37_12;38_12;44_14;46_12;50_12;51_10;5_13;55_14;80_11;9_13
hsa-miR-382-5p z prekursora hsa-mir-382;11,7612442287611;24,0950825832732;412,342696170548;3,75532234653137;7,71471326135043;3,87891227730282;118,665766860307;10,3249252421742;806,525209888742;1,8358476458715;30,1040927413179;4,8503318783873;2,84171539050544;11,7686849229522;3,45524955717516;4,53899781012622;161,298077839983;7,9648170248779;31,5953784881447;5,64925456785722
hsa-miR-199b-5p z prekursora hsa-mir-199b;0;1,20475412916366;324,920216417075;11,2659670395941;103,797960243624;1,55156491092113;11,2420200183449;7,60783965212837;486,163279828405;3,67169529174301;158,046486891919;7,27549781758095;71,0428847626359;16,6723036408489;2,30349970478344;7,56499635021037;2,38371543605886;47,7889021492674;4,64637918943304;0
hsa-miR-380-3p z prekursora hsa-mir-380;4,70449769150445;7,22852477498195;101,992893045719;0,938830586632842;1,05200635382051;1,93945613865141;22,4840400366898;5,43417118009169;193,903273457572;0;11,2890347779942;0;0;2,94217123073804;0;0;70,3196053637363;2,65493900829263;13,9391375682991;2,25970182714289
hsa-miR-376c-3p z prekursora hsa-mir-376c;523,37536817987;1432,45265957559;6874,32099128143;186,827286739936;149,73557102712;203,384300406578;3526,24694575419;510,26867381061;29605,3766068916;9,17923822935752;708,700516618525;55,778816601454;136,402338744261;294,707484945594;92,1399881913377;263,261872987321;4414,24370167499;357,089296615359;556,636226894079;106,205985875716
hsa-miR-379-5p z prekursora hsa-mir-379;10,585119805885;18,0713119374549;823,228351011872;7,51064469306274;5,26003176910257;4,52539765685329;59,9574400978395;8,69467388814671;805,120113704266;1,8358476458715;15,0520463706589;6,06291484798413;8,52514617151631;13,2397705383212;1,15174985239172;4,53899781012622;100,116048314472;13,2746950414632;13,0098617304125;4,51940365428578
hsa-miR-127-5p z prekursora hsa-mir-127;10,585119805885;19,2760660666185;163,18862887315;1,87766117326568;2,10401270764103;3,62031812548263;78,6941401284144;6,52100541611003;354,08423848774;0;12,5433719755491;0;4,26257308575815;6,86506620505542;1,15174985239172;0;112,829197306786;2,65493900829263;6,50493086520626;0
hsa-miR-424-3p z prekursora hsa-mir-424;0;0;52,4534878520839;5,63298351979705;34,0148721068633;22,3683941324462;21,2349267013182;4,89075406208252;77,2802901461338;0;12,5433719755491;9,7006637567746;7,10428847626359;23,0470079741146;90,9882383389459;1,51299927004207;1,19185771802943;5,30987801658527;0;1,12985091357144
hsa-miR-410-3p z prekursora hsa-mir-410;5,88062211438057;10,8427871624729;474,995473327204;0,938830586632842;0,701337569213675;1,81015906274131;64,9538934393261;3,80391982606419;214,979716224699;0;11,2890347779942;1,21258296959683;0;6,37470433326575;1,15174985239172;3,02599854008415;69,9223194577265;15,9296340497558;8,36348254097948;0
hsa-miR-381-3p z prekursora hsa-mir-381;21,17023961177;31,3236073582551;829,05651632877;6,5718141064299;8,4160508305641;8,5336070100662;151,14271357997;22,2801018383759;1495,02234028157;1,8358476458715;43,9018019144219;3,63774890879048;1,42085769525272;11,2783230511625;4,60699940956688;3,02599854008415;184,340660388552;22,5669815704874;13,0098617304125;4,51940365428578
hsa-miR-411-3p z prekursora hsa-mir-411;2,35224884575223;6,02377064581829;106,364017033392;0;0,701337569213675;1,55156491092113;9,99290668297325;3,80391982606419;186,877792535196;0;7,52602318532947;0;1,42085769525272;4,90361871789673;0;0;38,1394469769417;7,9648170248779;5,57565502731965;0
hsa-miR-337-3p z prekursora hsa-mir-337;7,05674653725668;8,43327890414561;101,992893045719;2,81649175989853;4,20802541528205;1,29297075910094;36,224286725778;1,63025135402751;174,23192687492;0;16,3063835682139;2,42516593919365;0;6,37470433326575;0;3,02599854008415;29,7964429507357;2,65493900829263;4,64637918943304;0
hsa-miR-154-3p z prekursora hsa-mir-154;19,9941151888939;30,1188532290915;190,872414128416;4,69415293316421;3,15601906146154;6,85274502323498;68,7012334454411;16,8459306582842;1024,31511848239;0;40,1387903217572;3,63774890879048;4,26257308575815;14,7108561536902;3,45524955717516;9,07799562025245;280,086563736916;17,2571035539021;24,1611717850518;5,64925456785722
hsa-miR-489-3p z prekursora hsa-mir-489;7,05674653725668;27,7093449707641;310,34980312483;10,3271364529613;27,7028339839402;16,9379169442223;11,2420200183449;7,60783965212837;545,177319576362;23,8660193963296;62,7168598777456;32,7397401791143;17,0502923430326;30,4024360509597;29,9454961621847;13,6169934303787;26,2208697966474;75,6657617363401;9,29275837886609;40,674632888572
hsa-miR-543 z prekursora hsa-mir-543;14,1134930745134;18,0713119374549;173,387918177722;4,69415293316421;4,20802541528205;3,10312982184225;64,9538934393261;15,2156793042567;528,31616536266;0;30,1040927413179;3,63774890879048;4,26257308575815;3,92289497431739;2,30349970478344;4,53899781012622;231,220397297709;6,63734752073159;18,5855167577322;0
hsa-miR-539-5p z prekursora hsa-mir-539;2,35224884575223;4,81901651665463;307,43572046638;0;0,701337569213675;1,42226783501103;42,4698534026363;2,71708559004585;271,183563603706;0;12,5433719755491;1,21258296959683;0;3,92289497431739;0;1,51299927004207;62,7711731495499;7,9648170248779;13,9391375682991;0
hsa-miR-655-3p z prekursora hsa-mir-655;3,52837326862834;10,8427871624729;269,552645906542;1,87766117326568;2,45468149224786;1,93945613865141;27,4804933781764;3,80391982606419;251,512217021054;0;10,0346975804393;6,06291484798413;1,42085769525272;7,84578994863477;0;0;62,7711731495499;2,65493900829263;6,50493086520626;0
hsa-miR-127-3p z prekursora hsa-mir-127;22,3463640346462;45,780656908219;986,416979885021;8,44947527969558;3,85735663067521;7,75782455460563;136,153353555511;27,1708559004585;1409,31147302859;1,8358476458715;53,9364994948612;8,48808078717778;5,68343078101087;14,2204942819005;4,60699940956688;4,53899781012622;419,136630840349;14,6021645456095;29,7368268123715;5,64925456785722
hsa-miR-487b-3p z prekursora hsa-mir-487b;48,2211013379207;95,175576203929;2165,16341522768;22,5319340791882;9,46805718438462;32,8414572811638;540,866074215927;63,0363856890636;3337,1034381285;0;121,670708162826;23,0390764223397;7,10428847626359;43,6422065892809;13,8209982287006;13,6169934303787;854,95926973311;38,4966156202432;59,473653624743;16,9477637035717
hsa-miR-299-5p z prekursora hsa-mir-299;5,88062211438057;9,63803303330926;148,618215580904;1,87766117326568;4,20802541528205;2,0687532145615;29,9787200489198;4,34733694407335;455,251163769952;0;11,2890347779942;1,21258296959683;4,26257308575815;4,90361871789673;1,15174985239172;3,02599854008415;102,897049656541;10,6197560331705;5,57565502731965;4,51940365428578
hsa-miR-409-3p z prekursora hsa-mir-409;15,2896174973895;61,4424605873466;638,184102200354;11,2659670395941;6,66270690752992;6,85274502323498;126,160446872537;27,1708559004585;1475,35099369892;1,8358476458715;61,4625226801907;6,06291484798413;7,10428847626359;13,7301324101108;3,45524955717516;4,53899781012622;418,739344934339;29,204329091219;27,8782751365983;7,90895639500011
hsa-miR-485-3p z prekursora hsa-mir-485;9,40899538300891;44,5759027790554;333,662464392422;0,938830586632842;3,15601906146154;5,04258596049366;109,921973512706;14,6722621862476;500,214241673157;0;30,1040927413179;6,06291484798413;1,42085769525272;6,86506620505542;1,15174985239172;0;218,507248305395;11,9472255373169;15,7976892440723;3,38955274071433
hsa-miR-323a-3p z prekursora hsa-mir-323a;19,9941151888939;77,1042642664741;821,771309682647;14,0824587994926;5,26003176910257;11,8953309837286;284,797840464738;45,6470379127702;1416,33695395096;0;116,653359372607;20,613910483146;5,68343078101087;38,7385878713842;12,6692483763089;27,2339868607573;801,722958327795;53,0987801658527;65,0493086520626;12,4283600492859
hsa-miR-487a-3p z prekursora hsa-mir-487a;8,23287096013279;18,0713119374549;112,19218235029;1,87766117326568;1,40267513842735;2,71523859411197;59,9574400978395;13,0420108322201;358,299527041166;0;13,797709173104;7,27549781758095;0;5,88434246147608;4,60699940956688;4,53899781012622;191,491806696728;6,63734752073159;13,9391375682991;7,90895639500011
hsa-miR-494-3p z prekursora hsa-mir-494;25,8747373032745;137,341970724657;639,641143529578;24,4095952524539;23,1441397840513;16,6793227924021;430,944100703222;55,9719631549444;2128,72071947987;9,17923822935752;144,248777718815;3,63774890879048;31,2588692955598;47,5651015635983;8,06224896674204;15,1299927004207;793,379954301589;71,6833532239011;64,120032814176;19,2074655307146
hsa-miR-369-3p z prekursora hsa-mir-369;10,585119805885;18,0713119374549;546,390498459207;3,75532234653137;4,55869419988889;6,07696256777441;89,9361601467593;9,23809100615588;876,7800191125;0;30,1040927413179;3,63774890879048;0;21,0855604869559;2,30349970478344;3,02599854008415;135,474493949345;19,9120425621948;20,4440684335054;1,12985091357144
hsa-miR-495-3p z prekursora hsa-mir-495;19,9941151888939;66,2614771040012;393,401158890629;9,38830586632842;7,36404447674359;10,8609543764479;181,12143362889;46,1904550307794;882,4004038504;0;84,0405922361791;3,63774890879048;5,68343078101087;40,7000353585429;4,60699940956688;3,02599854008415;829,532971748482;27,8768595870727;38,100309353351;1,12985091357144
hsa-miR-376b-3p z prekursora hsa-mir-376b;5,88062211438057;4,81901651665463;120,934430325638;0,938830586632842;10,5200635382051;1,16367368319084;31,2278333842914;10,8683423601834;272,588659788181;0;6,27168598777456;0;1,42085769525272;10,2975993075831;1,15174985239172;3,02599854008415;78,2653234839324;2,65493900829263;4,64637918943304;0
hsa-miR-203a-3p z prekursora hsa-mir-203a;2,35224884575223;4,81901651665463;134,047802288659;7,51064469306274;9,81872596899146;14,6105695778406;14,9893600244599;3,26050270805502;198,118562010998;23,8660193963296;20,0693951608786;7,27549781758095;2,84171539050544;9,80723743579346;4,60699940956688;51,4419751814305;1,58914362403924;14,6021645456095;7,43420670309287;3,38955274071433
hsa-miR-205-5p z prekursora hsa-mir-205;1,17612442287611;2,40950825832732;11,6563306337964;6,5718141064299;3,50668784606838;1,16367368319084;3,74734000611497;0,543417118009169;19,6713465826522;0;58,9538482850809;7,27549781758095;0;1,96144748715869;9,21399881913377;75,6499635021037;17,0832939584218;3,98240851243895;1,85855167577322;2,25970182714289
