Gene_Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TICAM1,614.5528801949187,-1.8588951327185355,0.6207892008673715,-2.9944063622905692,0.002749794448416849,0.03240643875226568
SEM1,775.7145815178818,1.734472060375868,0.813792042835398,2.1313455638281438,0.03306068395534567,0.18113981882676705
PSPH,643.0764323940764,-1.8824082665652615,0.9975864276294879,-1.8869625873302318,0.059165357908723105,0.2639988735834244
ADPRHL2,675.3249379784279,-0.09885648472375903,0.3988001461736439,-0.2478847755504968,0.8042235597042866,0.9490872476464907
CARD6,605.0653798592838,-1.4351993067684192,0.587545715246201,-2.442702362601731,0.014577754298077089,0.1044567573645166
TTC38,629.5949818578185,-1.1627059341665236,0.40725728338617256,-2.8549665815651326,0.004304135763904553,0.04470013680221302
TXNL4A,655.6221238159451,0.4665171903490325,0.4853267537169973,0.9612435061040691,0.33642974595253483,0.6824875436511104
ATAT1,618.1380889017256,-1.0821287573199518,0.496995471322927,-2.1773412832907475,0.029455113118155008,0.1668201014648358
C3H1orf226,650.3287234911256,-0.43099509703811106,0.6424583540529619,-0.6708529733004007,0.5023141970630018,0.80751659090310135
CERS1,701.0528047301179,0.34815476664305006,0.7392385492840862,0.47096403046110047,0.6376664214930574,0.8814533706522353
LOC512684,630.5580350436227,-0.5813155024744093,0.5509728800926159,-1.0550709907476625,0.2913928582629118,0.6347203509976416
VCPIP1,655.3238341895573,0.20255453784725283,0.6437646680227344,0.31464065660729873,0.753034506317009,0.9321347472494911
RPF1,651.9790661165758,0.18031555080617362,0.5858068200921807,0.3078071893696966,0.7582290507017062,0.9335211452109919
TRAF1,657.4108938989539,-0.19798730932980046,0.3900725772247132,-0.507565311918207,0.6117582224485836,0.8685720962741768
SYNC,705.9563412761124,2.288425124015701,0.503042027403611,4.549172831198862,5.385719682311496e-6,1.9955688882191896e-4
COMMD5,658.058249773253,-0.2749079180933734,0.5108755928813763,-0.5381112778218123,0.5905002269278661,0.8578306492818968
TMEM65,684.0243833226816,0.48475190351176095,0.8560097222587351,0.5662925208754127,0.5711949438170678,0.8471828433890075
SMCHD1,646.2981811915544,0.18788236872225375,0.6077461758383087,0.30914611426899374,0.7572103819439684,0.9328324403794852
DTD1,631.14003660458,-0.3418136567021728,0.4093479205774056,-0.8350198926625244,0.40370650810216996,0.7391565243089249
CHMP2B,649.38753504986,-0.015521484775971848,1.163655484280606,-0.013338556802804505,0.9893576870394916,0.9990784655218978
NSMCE4A,633.5216823055041,-0.07846998628672784,0.2648010949555658,-0.29633558086266704,0.7669738159230195,0.9365991583232828
IQGAP2,602.3277723578697,-2.2451955049418815,0.49768586485144467,-4.511270388625674,6.444051395129776e-6,2.3626837494638292e-4
NEDD4,715.9535576583058,0.6742335630566335,0.5707030918574695,1.1814086390564364,0.23744042774823965,0.5749528930003429
PATZ1,661.6008975969029,0.6467076735465538,0.3921581189252212,1.6490992850510675,0.09912729609712001,0.3556201615339127
TXNL4B,621.2836968071703,-0.6726400996477855,0.39688471876771836,-1.6947996933120932,0.09011342569871558,0.3368227617108008
LYST,632.5049861137478,-0.7285419368167037,0.5311571827910694,-1.3716126985018586,0.17018403859622575,0.4825467981532737
EIF2AK3,631.7788081592302,-0.5116545843291598,0.34725303539239605,-1.4734344474512366,0.14063392747756479,0.43317132047466195
EDC3,667.9304220718218,0.6346620854829608,0.39676744382456697,1.5995820608799252,0.10969133071523342,0.37622900232961703
MAP3K7,661.9374954882147,0.5999357157897183,0.6029257430178799,0.9950408035105693,0.3197164195120843,0.6662123746987778
NMD3,660.5484113455109,0.3699112147382465,0.9245191628889,0.4001120037170056,0.6890740233782993,0.907607741742964
CD19,547.727688478574,-0.6218168714033068,1.2786282773511206,-0.48631559493701965,NA,NA
PSMG2,640.4506454114121,0.25366844155059726,0.6440520140490528,0.39386328435777107,0.693681978675849,0.9092942681053758
TNKS,669.0052602209521,0.6162977380446772,0.4952150846027395,1.2445051800856792,0.21331369406915676,0.544874541279788
CDK10,647.9692602345513,-0.2610682908071673,0.38920396969945864,-0.6707749949435586,0.5023638791406999,0.8075222318282813
MED23,639.1028272315048,0.22713472967472076,0.39098312289332693,0.580932312356333,0.5612860737874563,0.8429212081783567
PDE5A,644.1711535999328,2.2514805009856667,0.8102893358805715,2.778613022888792,0.005459151790363911,0.05278943409218719
IGDCC4,849.5952937302638,2.443039327196711,0.8902231228124334,2.7443000126513786,0.006064009029919743,0.056713076964848334
TRMT1,720.6953756038102,1.085410939898332,0.3826773236791552,2.8363607476474453,0.004563087225805082,0.04655999561966457
SNRPA,664.0271011267546,0.3876748062538619,0.3345753282108154,1.1587070939360735,0.24657559825576578,0.5849648179456169
C1QTNF7,646.6466589366927,1.307066682765286,0.7294238778085547,1.7919165008584212,0.07314634235494052,0.29945140015111305
ARF5,655.6831167971756,0.2962215195289232,0.3720727862556866,0.7961386332763429,0.42595146127543904,0.7568123469609894
CHMP6,680.8184210211853,0.23909932022640876,0.47945585791388584,0.49868891219043765,0.617998556961239,0.8726828229870899
SYK,570.7090663522939,-1.3943858111022776,0.8952922655298029,-1.5574643775986698,0.11936027177627759,0.3943127678684017
GIMAP5,544.0699204651334,-2.169766328455807,1.4553030136620593,-1.4909378377468652,NA,NA
LOC100848315,609.3287039082096,0.019688494095869286,0.5373790550143257,0.036638000517799155,0.9707736438272305,0.9943624717625928
MXI1,653.8017325815359,0.6881286598068234,0.6146063680328091,1.1196250081321797,0.2628735940379973,0.6019898240317579
ZFYVE16,644.8815527971929,0.11708829850509565,1.6049084680963814,0.07295637155181613,0.9418408354036486,0.9865142620069111
CCNQ,703.5069499347967,0.8205825148162442,0.40912096357364774,2.005721016220982,0.04488602165739384,0.22188005448449996
RBM45,643.3636388482113,-0.034042997577096154,0.4663169373622546,-0.07300399116888633,0.941802941494394,0.9865142620069111
GFM1,663.1892282775926,0.06905220973496876,0.49772448008204934,0.138735811675539,0.889658918114451,0.9728829480303735
ATRX,649.6688406059045,0.45114682708302506,0.9215414142167596,0.48955675797431814,0.624447581911092,0.8756413492791508
PPP3R1,791.2154860884275,2.222100594712746,0.8324097396165624,2.6694793308597333,0.007596894867770551,0.06639784824709602
RTCB,657.9143300473403,0.21782305805597973,0.3429382494695069,0.6351669969533332,0.5253195053426516,0.822646206029516
